Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/11/24 03:01,BOA,839958838,AXIS,828728463,17108.12,UAE Dirham,4277.03,Euro,Wire,0
2022/04/30 16:38,HSBC,897226012,AXIS,883140807,1641.73,Swiss Franc,2854.09,Australian Dollar,Bitcoin,1
2022/03/23 22:27,BOA,838898923,SBI,855176955,3653.9,Euro,3653.9,Euro,Credit Card,0
2022/01/23 23:29,ICICI,860806024,TD,820576383,12616442.33,Japanese Yen,313074.68,UAE Dirham,Bitcoin,0
2022/04/09 22:04,DB,848840994,AXIS,820709497,4801.2,Euro,4588.76,Swiss Franc,Bitcoin,0
2022/07/09 11:13,BOA,896977837,UBS,819583482,27628.73,British Pound,129957.35,Saudi Riyal,ACH,0
2022/11/24 22:35,DB,817507864,JPM,840742311,1020.64,Canadian Dollar,755.27,US Dollar,Cash,0
2022/06/11 06:41,CITI,896282117,TD,871586053,1416976.91,Japanese Yen,7475.39,British Pound,Cash,0
2022/10/27 13:57,CITI,839436733,JPM,828566572,12745.13,Indian Rupee,566.45,UAE Dirham,Wire,0
2022/03/23 21:27,ICICI,861220073,CITI,889978790,247.86,UAE Dirham,5576.94,Indian Rupee,Wire,0
2022/02/28 21:56,BARC,896028436,BOA,855657579,740180.42,Japanese Yen,4591.86,Euro,Reinvestment,0
2022/05/15 16:48,HSBC,824282218,TD,893926371,2106.56,UAE Dirham,84891.24,Japanese Yen,Bitcoin,0
2022/09/29 00:38,WELLS,825014631,HDFC,858718453,52.13,Swiss Franc,8792.3,Japanese Yen,Wire,0
2022/09/06 02:48,BARC,827232410,SBI,898550256,236.62,UAE Dirham,5323.97,Indian Rupee,Cash,0
2022/04/19 17:48,UBS,851837852,AXIS,863551839,156120737.8,Indian Rupee,2531687.64,Canadian Dollar,Cheque,0
2022/06/23 00:37,AXIS,839557077,BNP,810965138,9788.75,US Dollar,9063.66,Euro,Bitcoin,0
2022/09/21 07:17,WELLS,882374753,AXIS,827758595,7867.73,Saudi Riyal,7867.73,Saudi Riyal,Bitcoin,0
2022/02/18 03:42,JPM,865177213,CITI,872682989,6767.88,Euro,7309.31,US Dollar,Bitcoin,0
2022/05/08 06:12,WELLS,866623995,SBI,834627347,5159.18,Indian Rupee,9240.33,Japanese Yen,ACH,0
2022/10/09 03:03,HSBC,811980765,RBC,822517517,4329.1,British Pound,4865.45,Swiss Franc,Bitcoin,0
2022/01/31 05:24,CITI,871070189,BOA,848285503,598166.09,UAE Dirham,248468.99,Australian Dollar,Cheque,0
2022/01/30 18:47,HDFC,852091325,UBS,817672593,34081.22,Saudi Riyal,9201.93,US Dollar,Cash,0
2022/09/18 02:54,ICICI,819121552,BNP,841568532,1843796.83,Euro,3063539.35,Australian Dollar,Cash,0
2022/11/14 02:26,BNP,880166708,BNP,852462441,972.09,Swiss Franc,163950.09,Japanese Yen,Credit Card,0
2022/12/10 20:19,JPM,819736572,TD,811250299,221441.51,Saudi Riyal,4982434.02,Indian Rupee,Wire,0
2022/09/17 08:08,JPM,819233013,TD,842787299,922689.43,Japanese Yen,8354.08,Canadian Dollar,Reinvestment,0
2022/12/01 16:00,RBC,850181935,HSBC,899038526,7575.44,British Pound,8908.16,Euro,Reinvestment,0
2022/05/20 09:38,UBS,837326368,JPM,895125977,224.89,UAE Dirham,9062.83,Japanese Yen,Bitcoin,0
2022/11/21 13:53,HDFC,854769200,HDFC,827558317,1478.87,British Pound,280323.41,Japanese Yen,ACH,0
2022/02/27 02:56,TD,883227889,SBI,814835614,604595.05,Saudi Riyal,220595.49,Canadian Dollar,Wire,0
2022/01/21 11:13,AXIS,823796726,DB,857469942,1608638.92,Australian Dollar,3872649.25,UAE Dirham,Cheque,0
2022/04/01 13:01,UBS,854585178,TD,865259205,1187790.22,Japanese Yen,7042.65,Swiss Franc,ACH,0
2022/08/29 07:12,TD,856930359,WELLS,850962024,2011.98,Swiss Franc,2011.98,Swiss Franc,Credit Card,0
2022/02/05 08:22,HSBC,881969657,CITI,854446182,1551359.61,Euro,1675468.38,US Dollar,Cash,0
2022/05/16 01:06,CITI,852101056,JPM,868571795,9005.1,UAE Dirham,9005.1,Saudi Riyal,Cheque,0
2022/12/29 13:00,TD,882269803,BARC,836445607,7600.31,Australian Dollar,6675.95,Canadian Dollar,Credit Card,0
2022/12/06 03:46,BOA,851511484,HSBC,899508850,2658.84,Canadian Dollar,3026.99,Australian Dollar,Cheque,0
2022/12/07 12:43,TD,892613013,SBI,886384014,105.13,Australian Dollar,10198.91,Japanese Yen,Credit Card,0
2022/10/24 19:41,WELLS,869345683,WELLS,838682516,10807147.8,Indian Rupee,480317.68,UAE Dirham,Reinvestment,0
2022/02/13 09:32,DB,854988206,BNP,822534217,349353.84,Japanese Yen,2071.39,Swiss Franc,Wire,0
2022/09/01 19:54,ICICI,865625330,WELLS,894525678,47345.44,Swiss Franc,198149.45,Saudi Riyal,ACH,0
2022/12/02 22:00,BARC,824305904,RBC,867062156,312304.21,British Pound,350996.77,Swiss Franc,ACH,0
2022/05/08 03:29,BARC,899600766,WELLS,881287314,7576.98,Saudi Riyal,7576.98,UAE Dirham,ACH,0
2022/09/16 13:53,HSBC,831361812,WELLS,873709724,754984.16,Japanese Yen,421532.82,Indian Rupee,Credit Card,0
2022/09/24 15:40,BOA,820399639,WELLS,848349783,1507954.64,Japanese Yen,8940.97,Swiss Franc,Wire,0
2022/04/29 12:44,UBS,818620650,AXIS,865682626,187735.26,Canadian Dollar,213729.37,Australian Dollar,Cheque,0
2022/07/19 18:44,RBC,887267850,TD,861053877,22125.08,US Dollar,1843756.94,Indian Rupee,ACH,0
2022/08/03 17:47,HSBC,890967191,BARC,839600202,52.12,Swiss Franc,4907.86,Indian Rupee,ACH,0
2022/12/14 12:46,RBC,827129912,WELLS,893517915,854149.72,US Dollar,3163517.49,UAE Dirham,Reinvestment,0
2022/11/26 13:08,WELLS,816749089,SBI,844917589,2930.07,Canadian Dollar,3335.77,Australian Dollar,Bitcoin,0
2022/05/23 13:16,ICICI,812601580,WELLS,882399599,1053.14,Canadian Dollar,779.32,US Dollar,Reinvestment,0
2022/01/16 07:12,HDFC,830452412,BNP,842016960,30304856.42,Indian Rupee,286345.1,British Pound,Cheque,0
2022/05/12 11:10,BNP,825372341,UBS,831980274,2885.68,Euro,465154.71,Japanese Yen,Cash,0
2022/07/12 12:45,ICICI,894187049,BNP,842594692,516119470.39,Japanese Yen,3201852.27,Euro,Wire,0
2022/10/17 01:22,CITI,859737181,DB,819255216,1553.81,Canadian Dollar,4258.58,UAE Dirham,ACH,0
2022/07/05 20:57,WELLS,830534124,UBS,868450095,8068595.89,UAE Dirham,1715370.78,British Pound,Bitcoin,0
2022/09/05 14:27,UBS,846023439,BNP,853258988,4774.19,Euro,4562.94,Swiss Franc,Bitcoin,0
2022/11/09 21:24,HDFC,853622663,WELLS,834406132,28.22,Swiss Franc,2657.69,Indian Rupee,Credit Card,0
2022/12/26 08:35,HSBC,821490777,AXIS,842394260,6920264.54,Indian Rupee,127758.73,Australian Dollar,ACH,0
2022/09/09 14:50,ICICI,839742165,BOA,864277800,32183078.0,Japanese Yen,190820.02,Swiss Franc,Cash,0
2022/08/06 23:35,JPM,870900658,UBS,846361787,7240.71,Japanese Yen,7240.71,Japanese Yen,Credit Card,0
2022/10/02 22:11,AXIS,874988034,UBS,847111151,490450.21,UAE Dirham,490450.21,Saudi Riyal,Bitcoin,0
2022/04/27 11:11,HDFC,881690398,UBS,826989677,20033.77,US Dollar,2990115.35,Japanese Yen,Reinvestment,0
2022/11/23 15:06,HDFC,848163378,BNP,873001391,9658.43,Indian Rupee,9658.43,Indian Rupee,Credit Card,0
2022/09/02 03:52,CITI,819943140,WELLS,887446468,4466.23,British Pound,5672.11,US Dollar,Credit Card,0
2022/05/08 03:35,CITI,890010790,BNP,893002706,38060.87,UAE Dirham,9094.19,Swiss Franc,Credit Card,0
2022/08/08 09:36,HDFC,823318904,BNP,837888820,14666047.37,Japanese Yen,86957.98,Swiss Franc,Cheque,0
2022/03/22 00:26,UBS,873070585,BNP,849092160,2565.41,Swiss Franc,2898.91,US Dollar,Bitcoin,0
2022/12/18 07:59,BARC,893893865,BARC,889160218,4042.98,Australian Dollar,2325.61,Swiss Franc,Cheque,0
2022/03/14 02:03,BARC,889865458,BOA,886397676,3862.5,Indian Rupee,6917.91,Japanese Yen,Reinvestment,0
2022/05/20 16:34,WELLS,890267122,ICICI,815350023,19916.18,Canadian Dollar,22673.8,Australian Dollar,Cheque,0
2022/10/22 18:01,DB,846173157,RBC,887342561,5157.43,British Pound,6549.94,US Dollar,Credit Card,0
2022/10/27 13:40,WELLS,873083727,ICICI,856702542,997.43,Canadian Dollar,1135.54,Australian Dollar,Cheque,0
2022/12/22 15:18,CITI,883832717,RBC,814925405,36.67,Euro,3300.41,Indian Rupee,Bitcoin,0
2022/09/21 00:42,HSBC,865465150,WELLS,817275149,31760.49,UAE Dirham,7588.79,Swiss Franc,Reinvestment,0
2022/01/27 06:17,SBI,848658617,TD,868802946,70.41,Euro,6337.22,Indian Rupee,Bitcoin,0
2022/03/23 09:35,HSBC,822510327,CITI,840158811,307322424.0,Indian Rupee,3414693.6,Euro,Cheque,0
2022/05/30 16:45,CITI,874759996,RBC,873380266,18640964.96,Indian Rupee,197957.15,Swiss Franc,Cash,0
2022/03/11 02:17,BARC,865692629,RBC,855617282,5987999.55,Japanese Yen,148591.1,UAE Dirham,Credit Card,0
2022/10/24 21:31,SBI,882287061,WELLS,875007200,276280.73,Canadian Dollar,276280.73,Canadian Dollar,ACH,0
2022/04/07 22:15,CITI,865133300,AXIS,815858241,25134738.87,Indian Rupee,407590.36,Canadian Dollar,ACH,0
2022/11/30 04:31,SBI,889212676,HSBC,854559574,820203.3,Indian Rupee,9113.37,Euro,Wire,0
2022/07/29 20:09,WELLS,845570755,BARC,855440919,177520.84,Australian Dollar,427364.99,Saudi Riyal,Bitcoin,0
2022/10/01 12:20,UBS,875491202,TD,882613940,23512.93,Saudi Riyal,6348.49,US Dollar,Credit Card,0
2022/02/16 13:06,DB,823489853,UBS,869549527,134005729.43,Japanese Yen,706959.36,British Pound,Bitcoin,0
2022/07/03 11:27,AXIS,865304649,HSBC,885957578,6133.97,British Pound,6133.97,British Pound,ACH,0
2022/05/04 15:58,SBI,871894493,AXIS,895618110,107.78,Indian Rupee,193.03,Japanese Yen,Bitcoin,0
2022/05/28 21:34,ICICI,856381032,WELLS,888862539,2410.45,Australian Dollar,233849.55,Japanese Yen,Credit Card,0
2022/07/16 15:06,CITI,858178682,BNP,887149951,8317.37,Japanese Yen,8317.37,Japanese Yen,ACH,0
2022/10/17 21:49,HDFC,891390501,TD,876669607,1082.89,Swiss Franc,182637.27,Japanese Yen,Reinvestment,0
2022/05/09 21:48,BARC,828358198,DB,894322033,4821.28,US Dollar,4464.15,Euro,Cash,0
2022/03/09 02:58,JPM,865767881,UBS,833574011,391020.65,British Pound,439465.69,Swiss Franc,Credit Card,0
2022/05/20 05:16,RBC,849613214,WELLS,855461591,102006591.3,Indian Rupee,1133406.57,Euro,Cheque,0
2022/12/12 12:54,HSBC,822120246,JPM,862958901,34753007.46,Japanese Yen,232845.15,US Dollar,Reinvestment,0
2022/05/15 18:24,DB,824541967,JPM,841383044,5665.83,US Dollar,472152.88,Indian Rupee,Credit Card,0
2022/04/24 20:04,RBC,850559278,WELLS,897139443,5698.33,Euro,9467.99,Australian Dollar,Credit Card,0
2022/03/01 03:15,HSBC,862163160,SBI,870887034,20414.3,UAE Dirham,7448.46,Canadian Dollar,Cheque,0
2022/12/02 03:53,BNP,847546086,CITI,814391105,6228.12,Swiss Franc,9510.5,Canadian Dollar,Bitcoin,0
2022/12/18 11:34,DB,818126895,JPM,863437398,28285.55,Swiss Franc,4770548.55,Japanese Yen,Bitcoin,0
2022/12/06 06:41,BNP,816788532,HDFC,854762841,98364.04,British Pound,110550.73,Swiss Franc,Bitcoin,0
2022/04/17 18:13,RBC,854098516,AXIS,829804386,2657.31,US Dollar,9841.88,Saudi Riyal,Cheque,0
2022/03/31 03:42,HDFC,811994519,SBI,858082464,7638.13,Saudi Riyal,1825.04,Swiss Franc,Wire,0
2022/08/04 16:07,ICICI,870166480,WELLS,858592048,5088.0,Saudi Riyal,5088.0,UAE Dirham,Cash,0
2022/12/04 16:19,DB,818163847,HDFC,874287863,250231.74,Australian Dollar,250231.74,Australian Dollar,ACH,0
2022/02/11 10:38,ICICI,846912022,SBI,893794475,196643.16,UAE Dirham,196643.16,Saudi Riyal,Cash,0
2022/08/21 16:38,ICICI,825356396,BARC,897874085,2124.66,Swiss Franc,8892.1,UAE Dirham,ACH,0
2022/08/21 12:26,ICICI,867279295,JPM,851946203,32510.34,Canadian Dollar,3590694.66,Japanese Yen,ACH,0
2022/02/13 02:27,UBS,860015814,UBS,827463800,76997.88,US Dollar,285177.34,UAE Dirham,Credit Card,0
2022/07/30 11:55,BARC,816904975,CITI,848604965,234593.33,Japanese Yen,5821.39,Saudi Riyal,Cheque,0
2022/09/04 07:54,JPM,884660688,RBC,859333209,65370380.24,Japanese Yen,405538.47,Euro,Bitcoin,0
2022/11/15 19:43,HSBC,891737913,HDFC,898292612,47.28,US Dollar,7056.72,Japanese Yen,Credit Card,0
2022/06/29 00:11,SBI,898227303,BNP,863792364,413450.41,British Pound,486187.06,Euro,Wire,0
2022/04/21 12:26,JPM,859667685,SBI,851827259,1213703.24,Saudi Riyal,442837.67,Canadian Dollar,Cheque,0
2022/11/13 01:43,BOA,898843907,WELLS,866910299,124.64,Saudi Riyal,2804.35,Indian Rupee,Bitcoin,0
2022/06/26 13:07,DB,889609131,DB,875314742,161722.34,Japanese Yen,4013.11,UAE Dirham,Cash,0
2022/04/15 09:13,SBI,844295247,BARC,848848936,5135.76,Euro,7495.44,Canadian Dollar,Cheque,0
2022/09/30 22:14,HSBC,899663907,RBC,857535513,1147059.99,Australian Dollar,690360.18,Euro,Wire,0
2022/02/09 10:36,BNP,895918360,CITI,866061934,59.96,Euro,9665.38,Japanese Yen,Cheque,0
2022/11/13 14:53,TD,821828592,JPM,868614462,3884.61,Swiss Franc,4064.45,Euro,Wire,0
2022/06/08 23:21,JPM,832566390,BARC,820251466,26253.21,Euro,105012.82,UAE Dirham,Bitcoin,0
2022/11/27 04:15,SBI,836477373,BOA,833286644,70412.48,British Pound,331199.42,Saudi Riyal,Cheque,0
2022/11/18 15:29,BNP,887774890,BARC,870251043,9712.63,Saudi Riyal,9712.63,Saudi Riyal,Credit Card,0
2022/02/04 15:28,BOA,846866075,BARC,889379016,219053.85,Canadian Dollar,162099.85,US Dollar,ACH,0
2022/07/08 09:04,RBC,822119391,RBC,892545028,5845.26,UAE Dirham,5845.26,Saudi Riyal,Bitcoin,0
2022/01/22 14:58,BNP,835265073,DB,853154591,10783889.1,Indian Rupee,479283.96,Saudi Riyal,ACH,0
2022/06/25 22:05,DB,815253567,SBI,843251599,308804.65,Indian Rupee,308804.65,Indian Rupee,Credit Card,0
2022/05/25 12:26,JPM,890246882,DB,817028380,3853.37,Euro,5623.84,Canadian Dollar,ACH,0
2022/12/03 19:55,JPM,888213973,ICICI,899068509,11318.34,Canadian Dollar,6594.94,British Pound,Reinvestment,0
2022/11/01 22:05,HSBC,896368203,CITI,854087376,31691.25,UAE Dirham,6737.51,British Pound,Cash,0
2022/07/05 09:11,JPM,875266178,BARC,835770506,2694.51,British Pound,3028.34,Swiss Franc,Bitcoin,0
2022/10/04 23:56,HDFC,855199748,DB,892950779,8025.69,Saudi Riyal,1706.25,British Pound,Bitcoin,0
2022/11/16 05:46,HDFC,858895439,CITI,841880763,333.8,Saudi Riyal,7510.51,Indian Rupee,ACH,0
2022/05/03 09:51,WELLS,836040410,TD,859370777,65014.65,Indian Rupee,2889.54,Saudi Riyal,ACH,0
2022/08/03 05:52,BARC,828575536,BNP,843554863,249619445.83,Indian Rupee,2995433.35,US Dollar,Wire,0
2022/09/22 03:18,BARC,846613428,SBI,870306604,11680.08,British Pound,54939.65,UAE Dirham,Cheque,0
2022/06/28 00:26,CITI,860192261,HSBC,841645597,228.14,Euro,379.06,Australian Dollar,Wire,0
2022/11/29 10:50,SBI,848504300,HDFC,873411827,16085.61,Indian Rupee,151.99,British Pound,Wire,1
2022/04/21 04:35,BNP,866808292,HSBC,824923247,3.4,Swiss Franc,572.72,Japanese Yen,ACH,0
2022/11/15 14:04,RBC,877085942,TD,890092958,78778.78,US Dollar,291773.25,UAE Dirham,Reinvestment,0
2022/08/08 00:39,AXIS,865910756,BNP,835140847,3218227.8,UAE Dirham,804556.95,Euro,Cash,0
2022/09/17 17:01,RBC,815843091,WELLS,895318289,229.08,Canadian Dollar,260.8,Australian Dollar,Bitcoin,0
2022/05/04 23:42,ICICI,888101741,BARC,854629892,4383.56,US Dollar,3451.62,British Pound,Reinvestment,0
2022/12/17 14:44,DB,828099607,SBI,818469210,6.4,US Dollar,533.68,Indian Rupee,Cheque,0
2022/06/11 09:32,RBC,873538641,HSBC,843999198,7641.74,Swiss Franc,8635.17,US Dollar,Wire,0
2022/06/19 08:07,JPM,863690013,CITI,869020451,2400533.02,Canadian Dollar,2732914.52,Australian Dollar,ACH,0
2022/09/23 08:51,UBS,820593403,CITI,867795113,35587.62,British Pound,167393.6,Saudi Riyal,Wire,0
2022/06/01 09:28,UBS,832366682,CITI,869580374,537324.48,Indian Rupee,8713.37,Canadian Dollar,Credit Card,0
2022/08/11 08:40,HDFC,895565484,ICICI,864520614,939830.7,UAE Dirham,342911.2,Canadian Dollar,Wire,0
2022/11/08 21:50,HDFC,819023909,SBI,841674763,5715.72,Canadian Dollar,5715.72,Canadian Dollar,Cash,0
2022/08/19 11:23,BARC,887030477,ICICI,828481124,2382.8,Canadian Dollar,6530.65,UAE Dirham,Cheque,0
2022/01/14 23:11,HSBC,885386435,CITI,825805613,115139.51,Japanese Yen,115139.51,Japanese Yen,Cash,0
2022/09/09 06:07,RBC,870672142,ICICI,833173544,5378.94,Euro,484105.01,Indian Rupee,Credit Card,0
2022/12/30 02:35,BOA,850259503,TD,831139996,119221.42,Canadian Dollar,69467.6,British Pound,Cheque,0
2022/05/02 15:01,HSBC,859514418,BNP,872734149,11107.33,British Pound,52245.59,UAE Dirham,Credit Card,0
2022/09/03 16:26,CITI,887161840,RBC,819898653,395566.39,Canadian Dollar,230487.5,British Pound,Reinvestment,0
2022/03/07 17:40,SBI,827318510,BARC,868065043,71244.91,US Dollar,263870.05,UAE Dirham,Credit Card,0
2022/06/15 22:14,HSBC,848124318,TD,820584397,1659.66,Swiss Franc,279912.29,Japanese Yen,Cheque,0
2022/11/11 17:05,DB,889431184,SBI,887933054,363110.06,British Pound,363110.06,British Pound,Cash,0
2022/10/16 01:52,HDFC,816101779,ICICI,896094462,15547563.54,Japanese Yen,385809.91,Saudi Riyal,ACH,0
2022/01/16 15:56,HSBC,896155337,BOA,850546385,3670.57,Swiss Franc,345645.51,Indian Rupee,Credit Card,0
2022/12/19 01:10,CITI,872336371,WELLS,837383505,23649.03,Saudi Riyal,8628.7,Canadian Dollar,Credit Card,0
2022/06/26 12:08,JPM,885383550,HSBC,824251766,1799.56,Swiss Franc,2747.97,Canadian Dollar,Cheque,0
2022/01/26 09:24,BNP,843322272,CITI,831434525,282347.58,Saudi Riyal,103018.71,Canadian Dollar,Cheque,0
2022/09/21 14:31,BOA,813110670,WELLS,822086184,5978.1,UAE Dirham,2483.21,Australian Dollar,Cash,0
2022/01/26 09:31,TD,897813295,RBC,873161098,28.89,UAE Dirham,1164.22,Japanese Yen,Cheque,0
2022/07/07 12:23,CITI,886541906,HDFC,885405783,70289.91,Canadian Dollar,46030.56,Swiss Franc,Cash,0
2022/10/09 08:52,DB,825946545,BNP,827268907,16398.06,Australian Dollar,9869.2,Euro,Cash,0
2022/03/15 06:38,CITI,815402922,HSBC,816080513,318065.57,British Pound,403943.27,US Dollar,Cash,0
2022/11/07 16:08,TD,852752377,BNP,831810655,377059.78,Saudi Riyal,156624.83,Australian Dollar,Credit Card,0
2022/09/18 17:31,BNP,873739005,BOA,812232974,490150.04,Canadian Dollar,490150.04,Canadian Dollar,Cash,0
2022/12/19 20:01,WELLS,897991930,BOA,887641510,70708.08,Swiss Franc,295926.41,Saudi Riyal,Cheque,0
2022/11/14 12:09,DB,814237322,AXIS,886849080,3063.72,Swiss Franc,3205.56,Euro,Cheque,0
2022/04/15 13:32,BNP,873297813,TD,818359252,15606.84,UAE Dirham,3317.99,British Pound,Reinvestment,0
2022/07/12 10:11,TD,855946354,HSBC,883319550,11509699.34,Japanese Yen,104209.44,Canadian Dollar,Cheque,0
2022/06/02 07:19,BOA,837820354,UBS,875632882,576190.52,Indian Rupee,9343.63,Canadian Dollar,Bitcoin,0
2022/05/28 03:36,HSBC,862953249,CITI,856323191,1811666.37,Japanese Yen,9557.61,British Pound,Wire,0
2022/08/15 20:16,WELLS,837121108,AXIS,882286705,1917.29,UAE Dirham,77263.75,Japanese Yen,Cash,0
2022/05/03 07:03,TD,840289135,HSBC,895623471,3808.0,US Dollar,3369.91,Swiss Franc,ACH,0
2022/03/12 00:35,SBI,897629787,CITI,873847325,1600.89,Swiss Franc,150750.07,Indian Rupee,Credit Card,0
2022/02/15 20:36,HSBC,815006085,UBS,833496796,339601.62,British Pound,663529.32,Australian Dollar,Bitcoin,0
2022/09/11 05:59,RBC,848851599,TD,815028625,9339901.49,Japanese Yen,62577.34,US Dollar,Credit Card,0
2022/11/25 17:33,TD,877674279,SBI,872816684,1020.03,Swiss Franc,172035.21,Japanese Yen,Reinvestment,0
2022/05/12 22:11,UBS,849597485,JPM,886206305,287372.03,British Pound,322975.64,Swiss Franc,ACH,0
2022/09/21 10:05,DB,834800912,ICICI,828872606,8606.52,Canadian Dollar,530735.54,Indian Rupee,ACH,0
2022/05/17 10:19,UBS,811534878,BNP,845105069,831.96,Swiss Franc,1270.43,Canadian Dollar,Credit Card,0
2022/12/18 16:59,TD,851738753,UBS,825759274,1062.7,Canadian Dollar,117373.01,Japanese Yen,Cheque,0
2022/08/21 23:38,CITI,883717007,UBS,873193474,82043.57,Swiss Franc,343367.54,UAE Dirham,Cash,0
2022/02/11 16:28,UBS,820482769,JPM,885721444,488608.42,US Dollar,452415.2,Euro,Cheque,0
2022/03/18 05:20,HSBC,825601471,WELLS,837568520,115936.2,Indian Rupee,5152.72,Saudi Riyal,Bitcoin,0
2022/03/09 16:26,BNP,885000490,HDFC,872059365,54.83,US Dollar,8182.89,Japanese Yen,Reinvestment,0
2022/02/07 01:27,UBS,882633735,ICICI,818087373,373300.2,Indian Rupee,4147.78,Euro,Bitcoin,0
2022/11/25 23:41,JPM,861335545,TD,870201634,9645.03,Australian Dollar,9645.03,Australian Dollar,Bitcoin,0
2022/12/01 11:07,HSBC,880980044,CITI,827092236,553090.29,US Dollar,489460.43,Swiss Franc,ACH,0
2022/10/06 13:34,RBC,843220503,AXIS,871824078,5465.72,British Pound,9380.36,Canadian Dollar,Reinvestment,0
2022/01/17 21:26,BARC,812099943,TD,842301683,452.43,Euro,432.41,Swiss Franc,Cash,0
2022/01/25 07:47,CITI,841452485,WELLS,882445335,11227.1,US Dollar,9935.49,Swiss Franc,Cheque,0
2022/10/22 10:36,BARC,853038943,DB,841796721,15012.38,British Pound,2845629.74,Japanese Yen,ACH,0
2022/02/01 17:37,UBS,833505978,TD,894019376,23413.65,UAE Dirham,9725.67,Australian Dollar,Reinvestment,0
2022/09/26 10:44,CITI,850250352,SBI,860527631,40021.37,UAE Dirham,8508.48,British Pound,Credit Card,0
