Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/03/15 14:58,HSBC,865902739,CITI,884797762,557.96,British Pound,2624.46,UAE Dirham,Credit Card,0
2022/08/19 11:05,UBS,835566010,RBC,816917129,3148.3,Australian Dollar,305431.8,Japanese Yen,Bitcoin,0
2022/10/28 23:42,AXIS,838036618,WELLS,854689713,13.27,US Dollar,1981.23,Japanese Yen,Reinvestment,0
2022/09/03 07:44,UBS,863235053,AXIS,842122457,71704.79,Canadian Dollar,196524.25,UAE Dirham,Cash,0
2022/06/07 08:23,TD,872546007,WELLS,823234972,35159.55,Canadian Dollar,2168172.15,Indian Rupee,ACH,0
2022/04/24 23:09,BOA,888387434,HSBC,887731247,326520.22,Japanese Yen,3365.67,Australian Dollar,ACH,0
2022/05/06 15:35,DB,844537812,JPM,875581613,7970.26,Indian Rupee,7970.26,Indian Rupee,Cheque,0
2022/10/07 15:11,TD,896142207,HSBC,817882882,12533.91,US Dollar,46421.9,UAE Dirham,Bitcoin,0
2022/01/04 13:08,DB,819122502,AXIS,830270856,170679.95,Swiss Franc,192868.34,US Dollar,Cash,0
2022/11/12 15:42,HDFC,881432350,HDFC,884040345,4712.31,US Dollar,7249.71,Australian Dollar,Cash,0
2022/01/09 16:52,DB,834060788,CITI,824363501,8000.52,UAE Dirham,2000.13,Euro,Cash,0
2022/07/01 08:50,ICICI,864496076,JPM,871605634,362315.54,Swiss Franc,1516357.64,Saudi Riyal,Reinvestment,0
2022/02/11 20:54,BARC,822549425,HDFC,864395532,37496.32,Australian Dollar,37496.32,Australian Dollar,Wire,0
2022/02/12 15:54,DB,854462389,BARC,885947990,6135796.96,UAE Dirham,1533949.24,Euro,Bitcoin,0
2022/10/18 15:17,TD,847631028,ICICI,882884346,2300.19,US Dollar,8519.23,Saudi Riyal,Wire,0
2022/10/28 04:48,UBS,863458386,RBC,820326375,1517.69,British Pound,287681.0,Japanese Yen,Bitcoin,0
2022/10/04 10:24,UBS,820526386,SBI,877215278,1774.69,US Dollar,2398.23,Canadian Dollar,Wire,0
2022/11/11 19:25,JPM,895110541,HDFC,846685332,5575.07,Indian Rupee,5575.07,Indian Rupee,ACH,0
2022/12/15 18:42,ICICI,893029219,BARC,849645162,1702.1,Euro,1626.79,Swiss Franc,Reinvestment,0
2022/03/20 23:24,JPM,822283664,ICICI,810697290,1546.97,Indian Rupee,2770.69,Japanese Yen,Cheque,0
2022/08/09 14:35,HSBC,823863742,CITI,813524813,441476.31,Canadian Dollar,302493.03,Euro,Bitcoin,0
2022/07/17 00:18,CITI,821368176,BARC,885099723,1447257.29,Saudi Riyal,345804.84,Swiss Franc,Cheque,0
2022/06/04 08:31,ICICI,868341261,SBI,847038975,83580.3,Japanese Yen,861.52,Australian Dollar,Credit Card,0
2022/11/17 15:38,AXIS,824357588,WELLS,828185096,13366.35,US Dollar,1994977.47,Japanese Yen,Cash,0
2022/06/18 14:21,RBC,897380687,RBC,889778067,1796587.49,Japanese Yen,9478.06,British Pound,Cheque,0
2022/04/01 12:20,UBS,894946730,UBS,875901885,686.94,Swiss Franc,2874.97,Saudi Riyal,Bitcoin,0
2022/02/28 18:12,HSBC,883833059,SBI,813612618,31.69,Swiss Franc,2984.18,Indian Rupee,Reinvestment,0
2022/07/29 21:31,DB,842483531,BOA,843914361,90351.55,Australian Dollar,46242.92,British Pound,Cash,0
2022/07/25 17:32,TD,866143368,RBC,882966824,551385.84,Canadian Dollar,408025.52,US Dollar,Cash,0
2022/02/13 03:49,DB,857648477,DB,832325574,88037.63,US Dollar,326065.29,Saudi Riyal,Reinvestment,0
2022/06/19 13:06,ICICI,839796480,BOA,878541804,291865.35,UAE Dirham,291865.35,UAE Dirham,ACH,0
2022/08/26 21:37,HSBC,856300738,SBI,813296743,102.37,Euro,9213.42,Indian Rupee,Wire,0
2022/03/14 11:19,WELLS,837765262,BARC,879942848,71.96,Canadian Dollar,4437.84,Indian Rupee,Reinvestment,0
2022/02/04 09:02,UBS,813031322,ICICI,856047142,3258881.02,British Pound,3832202.68,Euro,Cash,0
2022/03/23 10:35,WELLS,864364546,AXIS,894524999,221745.88,British Pound,221745.88,British Pound,Wire,0
2022/04/12 14:37,CITI,838829445,HDFC,837619925,2492.38,Euro,401756.15,Japanese Yen,Cash,0
2022/06/16 06:29,BOA,875697427,DB,880828710,10925.11,Saudi Riyal,3986.19,Canadian Dollar,Wire,0
2022/08/23 19:11,DB,849922369,UBS,892474715,40865.25,Euro,163461.01,Saudi Riyal,Cheque,0
2022/04/04 11:44,HSBC,866135102,CITI,890050918,9120.29,Saudi Riyal,1938.96,British Pound,Reinvestment,0
2022/11/27 05:35,WELLS,828830282,BOA,835111946,26769863.22,Indian Rupee,434105.89,Canadian Dollar,Wire,0
2022/04/10 12:35,DB,864913082,WELLS,875998330,49748.83,Indian Rupee,918.44,Australian Dollar,Wire,0
2022/04/23 09:02,AXIS,848744673,HSBC,832576626,17124.47,Saudi Riyal,385300.58,Indian Rupee,Cash,0
2022/10/21 03:17,HSBC,859239353,RBC,882751830,41249175.83,Indian Rupee,494990.11,US Dollar,Wire,0
2022/12/01 07:19,HDFC,845274462,WELLS,856785209,92541340.8,Indian Rupee,1028237.12,Euro,Bitcoin,0
2022/10/29 22:22,UBS,894929036,BNP,867467610,10091.94,Saudi Riyal,2145.53,British Pound,Cheque,0
2022/10/19 11:34,BNP,832599227,HSBC,853440052,476674.7,Japanese Yen,476674.7,Japanese Yen,Cash,0
2022/12/14 03:08,BARC,817957216,CITI,847221734,7142.81,British Pound,7142.81,British Pound,Bitcoin,0
2022/12/13 12:31,BNP,846066605,DB,894263610,6372.91,Australian Dollar,6372.91,Australian Dollar,Bitcoin,0
2022/09/21 23:17,TD,859535894,TD,871028216,7066.46,Canadian Dollar,435764.8,Indian Rupee,Bitcoin,0
2022/08/23 20:42,JPM,818500100,RBC,881729237,2422725.1,Swiss Franc,4211814.41,Australian Dollar,ACH,0
2022/05/26 10:35,SBI,875140950,BNP,856135950,7860.51,US Dollar,7860.51,US Dollar,ACH,1
2022/03/22 14:29,CITI,827705074,AXIS,897241147,23448.3,British Pound,4444677.67,Japanese Yen,Wire,0
2022/05/09 02:23,TD,832216400,DB,816950770,36871857.31,Japanese Yen,380063.76,Australian Dollar,ACH,0
2022/12/27 03:00,WELLS,827810664,ICICI,889682313,60896.96,UAE Dirham,14550.6,Swiss Franc,Reinvestment,0
2022/03/03 13:44,WELLS,840728728,ICICI,861414775,3738.86,Euro,3738.86,Euro,Credit Card,0
2022/03/10 20:43,ICICI,885603667,HSBC,811137460,1541.78,British Pound,7252.08,Saudi Riyal,Reinvestment,0
2022/07/30 19:43,RBC,821635070,AXIS,823484199,233039.87,Euro,198175.64,British Pound,ACH,0
2022/03/13 07:17,ICICI,884275638,AXIS,890664728,9418.66,Saudi Riyal,9418.66,Saudi Riyal,Wire,0
2022/12/04 09:13,BNP,835319707,HSBC,862579931,2672.97,US Dollar,398951.24,Japanese Yen,Cheque,0
2022/02/27 07:31,BNP,880905413,ICICI,811619606,8622.06,Canadian Dollar,8622.06,Canadian Dollar,Cash,0
2022/10/07 21:11,WELLS,819796799,BARC,812240013,558.97,Euro,2235.86,Saudi Riyal,Wire,0
2022/07/23 16:18,UBS,865758338,HSBC,866851305,164577.07,Euro,273451.13,Australian Dollar,Cheque,0
2022/06/08 02:32,AXIS,830854365,BARC,881993070,437146.26,Australian Dollar,383979.82,Canadian Dollar,Reinvestment,0
2022/02/03 09:44,UBS,842029368,RBC,817772004,1069251.64,Euro,1021939.62,Swiss Franc,Cash,0
2022/06/08 21:47,UBS,826031369,SBI,811699863,12109.27,US Dollar,9534.86,British Pound,Cash,0
2022/05/13 05:23,UBS,846072958,BARC,825845304,193608.77,Canadian Dollar,143270.49,US Dollar,Wire,0
2022/10/23 20:04,WELLS,858335011,HSBC,817440911,73.66,Saudi Riyal,1657.37,Indian Rupee,Bitcoin,0
2022/10/21 21:46,AXIS,878293320,UBS,810344739,4770.47,US Dollar,4770.47,US Dollar,ACH,0
2022/04/02 01:35,TD,898007006,UBS,866286795,13998.2,Canadian Dollar,9166.96,Swiss Franc,Credit Card,0
2022/02/09 18:23,HSBC,817069536,DB,834071191,20061088.08,UAE Dirham,4793357.33,Swiss Franc,Wire,0
2022/05/25 09:20,HSBC,811069604,WELLS,859515518,26802176.54,Japanese Yen,158915.56,Swiss Franc,Cash,0
2022/07/08 18:31,BARC,883357939,AXIS,842900372,771647.11,US Dollar,607596.15,British Pound,Cash,0
2022/12/22 00:21,BARC,860502752,DB,851273379,121095.83,Swiss Franc,126702.12,Euro,ACH,0
2022/03/14 22:17,HDFC,841067722,TD,879760901,6591.53,Canadian Dollar,7504.2,Australian Dollar,Cash,0
2022/03/10 20:52,ICICI,886211608,BNP,818359464,1373.6,British Pound,2683.81,Australian Dollar,Credit Card,0
2022/07/21 22:53,JPM,870768130,JPM,846501299,1164008.09,Euro,1112503.31,Swiss Franc,Bitcoin,0
2022/03/21 03:10,WELLS,864561191,JPM,826205010,523348.67,Canadian Dollar,1434363.02,UAE Dirham,Credit Card,0
2022/03/03 02:10,DB,890973889,BOA,815412975,10903.68,Canadian Dollar,7140.46,Swiss Franc,Credit Card,0
2022/01/26 21:19,RBC,814171767,SBI,864276605,5885.68,UAE Dirham,132427.79,Indian Rupee,ACH,0
2022/03/13 03:00,RBC,839835008,BARC,827544302,11021.76,Australian Dollar,6339.95,Swiss Franc,Reinvestment,0
2022/10/28 08:58,ICICI,818653290,HDFC,836541600,80.2,British Pound,8488.03,Indian Rupee,Bitcoin,0
2022/01/22 14:03,TD,868137264,BNP,863015826,51.89,US Dollar,4323.97,Indian Rupee,Credit Card,0
2022/04/06 08:17,TD,814650569,SBI,892423989,3021.54,Saudi Riyal,3021.54,Saudi Riyal,ACH,0
2022/09/03 01:05,CITI,866268745,SBI,836770773,96306.94,Swiss Franc,403062.36,UAE Dirham,Bitcoin,1
2022/07/15 22:22,HSBC,875052579,BARC,856175477,2777.31,UAE Dirham,2777.31,Saudi Riyal,Wire,0
2022/04/23 00:57,BARC,817863981,BOA,873308406,182361.95,Canadian Dollar,499806.82,UAE Dirham,Cheque,0
2022/12/03 07:17,RBC,817503932,BARC,839448924,3492.68,Australian Dollar,8408.3,Saudi Riyal,Bitcoin,0
2022/05/02 18:20,UBS,858155056,UBS,889398174,4103012.42,Canadian Dollar,3036229.19,US Dollar,Cash,0
2022/09/10 17:19,WELLS,822114140,HDFC,817538738,22231.03,Saudi Riyal,5311.84,Swiss Franc,Wire,0
2022/11/11 06:51,JPM,833818260,UBS,853431355,7076.49,US Dollar,7076.49,US Dollar,Cheque,0
2022/09/27 11:04,UBS,863095937,DB,888653825,2117.49,Canadian Dollar,1450.87,Euro,Cheque,0
2022/08/12 20:31,JPM,885427317,SBI,892370625,267894.79,Swiss Franc,409082.58,Canadian Dollar,ACH,0
2022/12/19 09:08,UBS,886884584,HDFC,862559853,877.59,US Dollar,3250.35,Saudi Riyal,Bitcoin,0
2022/04/24 20:36,TD,828876833,WELLS,854448673,3118.84,Swiss Franc,3263.23,Euro,Reinvestment,0
2022/02/15 22:42,UBS,855063530,TD,869945655,1039170.15,Japanese Yen,6962.44,US Dollar,Credit Card,0
2022/02/25 23:00,CITI,866324902,WELLS,832325567,112695930.75,Indian Rupee,2080540.26,Australian Dollar,ACH,0
2022/09/03 18:41,DB,831831387,AXIS,870570772,3515.72,US Dollar,3255.3,Euro,Wire,0
2022/03/29 12:10,ICICI,822496299,HSBC,855358959,3670270.91,Saudi Riyal,3670270.91,Saudi Riyal,ACH,0
2022/03/26 19:56,SBI,823590593,HDFC,854438762,5585.71,Swiss Franc,5585.71,Swiss Franc,Reinvestment,0
2022/12/05 09:19,ICICI,862734442,HDFC,886741644,82624.73,Indian Rupee,3672.21,UAE Dirham,ACH,0
2022/12/05 20:38,AXIS,813454186,ICICI,837776759,498724816.58,Japanese Yen,2631067.93,British Pound,Wire,0
2022/07/23 15:31,DB,822232184,BOA,896149847,3682.96,Australian Dollar,8866.38,UAE Dirham,Credit Card,0
2022/01/23 08:28,BOA,846045780,AXIS,885731895,265401.21,British Pound,337059.54,US Dollar,Wire,0
2022/10/05 13:48,AXIS,818185099,HSBC,861956500,1491980.83,Australian Dollar,3591805.7,UAE Dirham,ACH,0
2022/05/01 15:19,CITI,814661179,TD,877390918,341992.09,UAE Dirham,341992.09,Saudi Riyal,Cash,0
2022/08/18 05:10,BARC,826936398,AXIS,815727862,1480115.96,Euro,2459269.6,Australian Dollar,Bitcoin,0
2022/11/01 08:20,UBS,818994192,TD,821680625,8013.44,UAE Dirham,3328.66,Australian Dollar,Credit Card,0
2022/01/07 22:39,HSBC,866316931,BARC,825102023,3030.2,British Pound,5920.55,Australian Dollar,Bitcoin,0
2022/02/21 03:36,ICICI,848398732,BARC,881891508,7493.81,Australian Dollar,6582.4,Canadian Dollar,Cash,0
2022/01/20 05:17,SBI,891692326,BNP,863917932,3064189.75,Australian Dollar,1991723.34,US Dollar,Cheque,0
2022/09/01 08:57,HDFC,850675347,JPM,851734908,1999857.38,Indian Rupee,3581834.12,Japanese Yen,Bitcoin,0
2022/06/03 23:28,RBC,846160937,JPM,865938288,548.19,Euro,2192.77,Saudi Riyal,Bitcoin,0
2022/09/06 16:55,RBC,879158328,HDFC,831336920,33473345.91,Japanese Yen,207658.72,Euro,Bitcoin,0
2022/10/19 00:11,TD,836941091,RBC,817734634,10383.02,US Dollar,9188.51,Swiss Franc,Reinvestment,0
2022/07/08 14:32,DB,826625933,TD,814102122,6896.7,Canadian Dollar,4516.42,Swiss Franc,Bitcoin,0
2022/10/10 11:22,RBC,844716747,TD,822132198,11.48,US Dollar,1712.78,Japanese Yen,Cash,0
2022/04/20 07:41,DB,846115786,AXIS,897454571,18837.99,UAE Dirham,7825.01,Australian Dollar,Bitcoin,0
2022/08/31 04:41,BNP,811135982,BARC,840033905,3962.31,Saudi Riyal,159675.25,Japanese Yen,Reinvestment,0
2022/08/05 12:54,WELLS,839287523,BOA,872639147,5077.23,UAE Dirham,204604.74,Japanese Yen,Wire,1
2022/12/06 11:35,BNP,847940248,BNP,850060760,889629.3,Indian Rupee,9884.77,Euro,Reinvestment,0
2022/05/22 08:41,TD,850103064,DB,835281262,2120649.06,UAE Dirham,450846.65,British Pound,Bitcoin,0
2022/11/04 12:42,DB,813416548,SBI,897966375,7600.84,Japanese Yen,4243.8,Indian Rupee,ACH,0
2022/10/26 22:36,AXIS,839845082,JPM,881757508,6879.82,Canadian Dollar,424255.43,Indian Rupee,Bitcoin,0
2022/10/13 05:18,WELLS,844715663,SBI,885031958,204065.35,Canadian Dollar,118904.22,British Pound,Cheque,0
2022/06/07 13:50,JPM,844971668,JPM,888593968,1461389.79,Indian Rupee,2617414.55,Japanese Yen,Bitcoin,0
2022/10/25 19:04,TD,877172936,AXIS,826081422,1529.21,UAE Dirham,635.21,Australian Dollar,Bitcoin,0
2022/04/13 10:26,TD,871414198,TD,829223220,145036.86,British Pound,248914.61,Canadian Dollar,Reinvestment,0
2022/06/10 20:03,WELLS,838102825,BOA,832629881,1628.36,British Pound,7659.33,Saudi Riyal,Wire,0
2022/08/11 20:27,CITI,861447859,WELLS,810626681,14050.74,UAE Dirham,3793.7,US Dollar,Wire,0
2022/09/29 06:01,HDFC,843396474,DB,840368869,430431.49,Japanese Yen,3897.15,Canadian Dollar,Cash,0
2022/02/03 01:19,WELLS,879831928,UBS,890043415,2517.25,Canadian Dollar,6899.12,UAE Dirham,Cheque,0
2022/09/08 11:48,SBI,864142310,TD,812566878,74290.83,Swiss Franc,74290.83,Swiss Franc,Reinvestment,0
2022/09/16 05:07,UBS,815014834,DB,860357475,7469.82,UAE Dirham,301022.79,Japanese Yen,Wire,0
2022/12/01 00:03,ICICI,869634854,CITI,861036796,28194.0,UAE Dirham,7048.5,Euro,Cheque,0
2022/11/19 00:19,DB,898916958,ICICI,879834723,1915.96,Saudi Riyal,77210.13,Japanese Yen,Bitcoin,0
2022/09/19 23:39,BOA,824262473,ICICI,876805406,11315.23,Saudi Riyal,2703.64,Swiss Franc,Cash,0
2022/07/03 22:26,SBI,883569939,HDFC,876619601,11969.52,Indian Rupee,127.11,Swiss Franc,Reinvestment,0
2022/02/26 18:42,SBI,878679929,ICICI,820072800,37688471.46,Japanese Yen,233808.11,Euro,Credit Card,0
2022/01/26 03:52,RBC,848999266,HDFC,858347193,64379.15,Australian Dollar,56549.25,Canadian Dollar,Bitcoin,0
2022/01/05 04:42,SBI,857986515,JPM,868749047,37005350.51,Japanese Yen,918280.92,Saudi Riyal,Bitcoin,0
2022/02/28 12:25,BOA,861769856,RBC,874188958,3578.62,British Pound,6992.08,Australian Dollar,Wire,0
2022/03/23 03:26,BNP,886362294,WELLS,868809216,17169.13,Saudi Riyal,3650.13,British Pound,Wire,0
2022/03/08 15:58,ICICI,865201639,TD,869148126,2973.11,Euro,3210.96,US Dollar,Reinvestment,0
2022/09/26 23:36,BNP,899904987,AXIS,855405943,312937.12,UAE Dirham,312937.12,UAE Dirham,ACH,0
2022/05/08 15:22,DB,861657265,DB,829952062,6469.65,Saudi Riyal,6469.65,UAE Dirham,Cheque,0
2022/08/29 15:55,ICICI,875987872,BARC,853034742,1109504.58,Canadian Dollar,726578.22,Swiss Franc,Cheque,0
2022/07/13 12:52,ICICI,869618021,WELLS,886911446,27908.96,Euro,2511806.54,Indian Rupee,Wire,0
2022/12/01 00:06,CITI,884776858,HDFC,883698792,446253.62,Euro,481953.91,US Dollar,Reinvestment,0
2022/09/18 17:13,DB,855748676,WELLS,858767001,152802.29,Swiss Franc,172666.59,US Dollar,Bitcoin,0
2022/08/31 22:42,UBS,825303956,WELLS,823077775,9396.91,US Dollar,8315.85,Swiss Franc,Bitcoin,0
2022/09/25 11:44,HDFC,832032560,TD,876091781,12011.13,Australian Dollar,6147.43,British Pound,Cheque,0
2022/07/21 06:29,BARC,855356673,AXIS,824464073,2774588.75,US Dollar,4268598.07,Australian Dollar,Cash,0
2022/08/19 14:42,HSBC,876951647,SBI,810582186,59960.81,US Dollar,222077.09,UAE Dirham,Cash,0
2022/09/18 05:44,SBI,827231111,UBS,823898777,403730.5,Saudi Riyal,167703.44,Australian Dollar,ACH,0
2022/11/08 22:48,BOA,856017729,CITI,849483304,57.31,British Pound,6064.99,Indian Rupee,Reinvestment,0
2022/12/26 17:55,UBS,884300459,UBS,894903891,7172.41,Swiss Franc,7172.41,Swiss Franc,Reinvestment,0
2022/12/11 04:45,SBI,882811973,HSBC,895480242,195632.22,Euro,285517.3,Canadian Dollar,Cash,0
2022/12/08 22:26,UBS,881659221,TD,848376603,14549.18,US Dollar,22383.35,Australian Dollar,Cheque,0
2022/01/29 06:17,BARC,848468887,SBI,843629729,196365.98,US Dollar,154618.88,British Pound,Bitcoin,0
2022/07/03 14:06,RBC,885414925,DB,840106027,3266.85,Australian Dollar,7864.64,UAE Dirham,Bitcoin,0
2022/12/21 21:03,CITI,865910573,CITI,851963706,698.84,US Dollar,2588.28,UAE Dirham,Cash,0
2022/08/15 07:58,UBS,896923747,UBS,859357377,106269.85,UAE Dirham,106269.85,Saudi Riyal,Reinvestment,0
2022/05/31 14:11,ICICI,833326387,SBI,878967357,4757.33,Australian Dollar,2863.21,Euro,Credit Card,0
2022/10/27 08:00,WELLS,830777669,UBS,815360735,667769.21,Canadian Dollar,389093.87,British Pound,Reinvestment,0
2022/12/05 09:31,BNP,858061434,HSBC,819781894,5263.04,UAE Dirham,1920.3,Canadian Dollar,Wire,0
2022/03/23 13:34,CITI,856896070,ICICI,839688703,4590.84,Canadian Dollar,3006.39,Swiss Franc,Bitcoin,0
2022/09/01 17:52,DB,825397719,HDFC,899783401,398269.23,Indian Rupee,6458.42,Canadian Dollar,Cash,0
2022/01/21 21:56,CITI,825216804,TD,861791391,548.55,UAE Dirham,22105.81,Japanese Yen,Cash,0
2022/07/11 16:51,WELLS,815885670,WELLS,849786693,724763.35,Canadian Dollar,474623.79,Swiss Franc,Cheque,0
2022/10/03 17:00,ICICI,899970857,AXIS,894492003,192506.78,Australian Dollar,110733.99,Swiss Franc,Bitcoin,0
2022/08/11 20:52,UBS,830636590,DB,813188066,13.38,Canadian Dollar,825.16,Indian Rupee,Cheque,0
2022/10/13 02:36,AXIS,844715141,TD,864711545,12034872.96,Indian Rupee,222182.27,Australian Dollar,Wire,0
2022/03/02 17:00,UBS,818487605,BNP,888598977,4701.94,Euro,5078.09,US Dollar,Credit Card,0
2022/06/04 19:05,BARC,868743898,TD,861192463,3497.86,US Dollar,5381.33,Australian Dollar,Cheque,0
2022/10/07 09:40,BOA,896965116,DB,860080729,4208082.96,UAE Dirham,1136182.4,US Dollar,Wire,1
2022/11/02 12:34,ICICI,838192821,BOA,856150987,7530258.86,Australian Dollar,4331564.83,Swiss Franc,Cheque,0
2022/04/24 19:53,AXIS,834341456,ICICI,886140729,20524.74,UAE Dirham,5541.68,US Dollar,Credit Card,0
2022/05/09 03:12,BNP,854406060,WELLS,857934299,7005.47,Swiss Franc,6233.21,British Pound,Cheque,0
2022/08/19 10:39,BOA,888405961,UBS,830454105,3231.7,Saudi Riyal,3231.7,Saudi Riyal,ACH,0
2022/06/10 07:50,UBS,896011893,UBS,868535581,66.61,Canadian Dollar,7356.43,Japanese Yen,ACH,0
2022/07/03 09:31,ICICI,896644469,SBI,891420187,182150464.3,Japanese Yen,1130007.51,Euro,Cash,0
2022/11/17 02:46,TD,878072320,HDFC,894775473,1432993.04,Saudi Riyal,386908.12,US Dollar,Cheque,0
2022/10/10 08:34,HSBC,897766064,WELLS,829949181,8816.51,Australian Dollar,7744.23,Canadian Dollar,Reinvestment,0
2022/03/10 14:32,ICICI,858837208,CITI,877399750,358588.17,Swiss Franc,405204.63,US Dollar,Cash,0
2022/09/21 04:28,SBI,885942072,BNP,898504955,72166609.12,Indian Rupee,681889.22,British Pound,Bitcoin,0
2022/02/02 08:23,HDFC,837752746,DB,879509378,5238.03,Australian Dollar,4600.97,Canadian Dollar,Wire,0
2022/11/29 10:06,HSBC,846707919,DB,845341684,194563.19,UAE Dirham,194563.19,Saudi Riyal,ACH,0
2022/12/01 02:33,CITI,839917031,TD,879306247,157287.56,Canadian Dollar,179065.84,Australian Dollar,Bitcoin,0
2022/11/06 00:32,SBI,832227237,WELLS,840868838,454573.52,UAE Dirham,113643.38,Euro,Cheque,0
2022/11/05 22:52,DB,865648506,AXIS,854322017,22024833.3,Indian Rupee,244720.37,Euro,Cash,0
2022/07/30 00:15,SBI,889503557,BNP,831626387,27119.06,UAE Dirham,5765.47,British Pound,Wire,0
2022/04/03 16:25,BNP,812499138,DB,898817918,37.87,Euro,6104.61,Japanese Yen,ACH,0
2022/03/29 07:53,BNP,888201440,SBI,834412077,7269.45,UAE Dirham,7269.45,Saudi Riyal,Credit Card,0
2022/11/02 18:04,CITI,827745355,CITI,824572034,403164.8,Swiss Franc,455576.22,US Dollar,Reinvestment,0
2022/03/18 19:06,WELLS,892510102,TD,890505645,250307.56,UAE Dirham,67583.04,US Dollar,ACH,0
2022/11/05 17:52,TD,897138408,BARC,867914523,220.17,Australian Dollar,530.04,UAE Dirham,Cash,0
2022/09/04 12:22,BARC,887325627,UBS,823115341,3931.73,British Pound,7682.0,Australian Dollar,Bitcoin,0
2022/11/03 17:26,AXIS,810954835,HDFC,887576121,48441.16,Euro,193764.64,UAE Dirham,Cheque,0
2022/06/11 13:23,SBI,897453041,CITI,888567056,2406026.96,Japanese Yen,2406026.96,Japanese Yen,Credit Card,0
2022/12/15 12:48,CITI,884834795,HSBC,874755726,423978.31,Canadian Dollar,247042.48,British Pound,Credit Card,0
