Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/12/28 12:47,RBC,898487446,RBC,825983420,44741421.52,Indian Rupee,475130.14,Swiss Franc,Wire,0
2022/07/25 10:51,BNP,816986408,UBS,831573890,268706.87,US Dollar,413395.18,Australian Dollar,ACH,0
2022/08/11 02:04,AXIS,820742751,JPM,891742470,3542925.94,Australian Dollar,2302901.86,US Dollar,Reinvestment,0
2022/12/31 19:03,RBC,895938445,SBI,876353000,79.24,US Dollar,6603.15,Indian Rupee,Bitcoin,0
2022/04/10 01:50,HSBC,841094351,HSBC,892569402,8362.56,US Dollar,6584.69,British Pound,Cheque,0
2022/05/22 12:22,CITI,888662348,CITI,836885204,11778.05,US Dollar,43622.41,UAE Dirham,Wire,0
2022/10/14 18:22,RBC,840372869,BOA,891384718,290700056.87,Indian Rupee,3087080.25,Swiss Franc,Credit Card,0
2022/09/17 03:35,HSBC,855629449,BOA,825704681,167608064.01,Japanese Yen,4159163.07,UAE Dirham,Cash,0
2022/08/15 12:36,BARC,855588495,AXIS,871585593,118616.25,Saudi Riyal,2668865.73,Indian Rupee,Credit Card,0
2022/11/21 07:43,AXIS,852376656,BARC,865354876,968580.77,UAE Dirham,353401.09,Canadian Dollar,Credit Card,0
2022/02/17 12:43,RBC,820204415,JPM,884430642,239585.5,Indian Rupee,2263.8,British Pound,Cash,0
2022/12/16 06:31,AXIS,842488275,AXIS,845622106,2571.98,Swiss Franc,2571.98,Swiss Franc,Cash,0
2022/02/24 03:58,DB,876124358,DB,892386462,15985361.78,UAE Dirham,4316047.68,US Dollar,Credit Card,0
2022/09/10 18:55,WELLS,878603195,SBI,847616749,41899.41,Swiss Franc,72840.52,Australian Dollar,Cash,0
2022/09/02 17:02,JPM,833461307,CITI,871363812,27692.72,UAE Dirham,6923.18,Euro,Wire,0
2022/07/14 18:06,JPM,844856447,BNP,835119175,192075.58,Japanese Yen,4766.32,UAE Dirham,Cash,0
2022/04/05 15:27,CITI,859970552,UBS,858999937,558511.04,Japanese Yen,5756.96,Australian Dollar,Cash,0
2022/02/21 23:17,AXIS,868011418,HSBC,861121302,330890.33,British Pound,371885.59,Swiss Franc,ACH,0
2022/04/01 13:31,TD,894644676,RBC,879391501,57289.9,Canadian Dollar,157016.75,UAE Dirham,Cash,0
2022/01/25 12:06,SBI,838919534,HDFC,844130183,37.92,Euro,3413.1,Indian Rupee,Credit Card,0
2022/10/13 08:22,CITI,857122567,ICICI,891279039,1373051.16,Saudi Riyal,328074.17,Swiss Franc,Cheque,0
2022/05/26 11:20,HSBC,869985944,WELLS,820523679,15296.55,Saudi Riyal,6353.95,Australian Dollar,Cheque,0
2022/11/24 10:26,BNP,864327674,BNP,819575640,2724.21,British Pound,3203.47,Euro,Reinvestment,0
2022/05/17 19:41,BOA,869713250,TD,858743159,2362950.77,UAE Dirham,2362950.77,Saudi Riyal,Cheque,0
2022/03/06 23:15,BOA,820746107,UBS,838262427,1429.32,Australian Dollar,731.54,British Pound,ACH,0
2022/01/14 12:33,ICICI,845225746,ICICI,892960269,521971.12,Euro,443880.95,British Pound,Credit Card,0
2022/05/26 14:40,SBI,832898616,HSBC,813834774,2653251.24,Canadian Dollar,1963405.92,US Dollar,ACH,0
2022/10/04 08:35,SBI,882381952,UBS,833761455,7514.22,Saudi Riyal,7514.22,Saudi Riyal,Cash,0
2022/11/24 20:34,TD,874646194,JPM,882433029,3893.53,Euro,3721.25,Swiss Franc,Credit Card,0
2022/01/06 00:33,BARC,828293937,RBC,856155452,193745.73,Indian Rupee,347007.28,Japanese Yen,ACH,0
2022/09/02 09:00,CITI,849315407,BARC,890128487,115711.75,US Dollar,102399.78,Swiss Franc,Cash,0
2022/05/08 05:45,DB,860782359,CITI,839607414,15.33,Euro,2471.66,Japanese Yen,Bitcoin,0
2022/11/10 22:43,BOA,881396350,DB,846080681,759770.8,Swiss Franc,1320832.31,Australian Dollar,Credit Card,0
2022/08/22 19:28,UBS,876034587,BNP,835204672,7178.14,US Dollar,9700.19,Canadian Dollar,Wire,0
2022/02/22 09:17,UBS,811101134,WELLS,841247296,1913.52,British Pound,2250.16,Euro,ACH,0
2022/09/13 11:29,BARC,854325223,HDFC,820767361,5060.92,US Dollar,3984.98,British Pound,Cash,0
2022/04/09 08:52,RBC,826369402,HDFC,843415162,538736.25,Indian Rupee,9945.9,Australian Dollar,Cheque,0
2022/02/18 16:42,WELLS,851890609,CITI,853360807,354703.6,US Dollar,279294.17,British Pound,Wire,0
2022/11/23 09:12,TD,899482259,HDFC,839231043,161533.22,Swiss Franc,169011.61,Euro,Cheque,0
2022/10/27 03:25,AXIS,815636254,HDFC,887990837,343.6,Saudi Riyal,7730.89,Indian Rupee,Cheque,0
2022/02/16 21:39,TD,893903841,BARC,818060088,477906.47,Canadian Dollar,353650.79,US Dollar,Bitcoin,0
2022/09/07 07:20,BARC,856616197,DB,868883853,209617.34,US Dollar,185502.07,Swiss Franc,Cheque,0
2022/01/21 15:45,HSBC,882844534,BOA,875779034,14823.42,Saudi Riyal,3541.88,Swiss Franc,Reinvestment,0
2022/11/03 17:10,HSBC,870315326,SBI,849684512,2.66,UAE Dirham,107.13,Japanese Yen,Reinvestment,0
2022/04/05 00:39,JPM,893241474,BARC,842049389,187801.52,Euro,274088.7,Canadian Dollar,ACH,0
2022/12/16 15:49,SBI,848000942,BNP,853298644,4637.57,Canadian Dollar,5279.69,Australian Dollar,Wire,0
2022/03/08 05:55,AXIS,875145297,ICICI,835718350,453369.71,US Dollar,419786.77,Euro,Reinvestment,0
2022/11/16 22:37,HDFC,839624910,JPM,891329718,1554467.13,US Dollar,1439321.42,Euro,ACH,0
2022/02/10 14:51,HDFC,884896161,JPM,865828293,103784.75,US Dollar,140249.66,Canadian Dollar,Wire,0
2022/06/05 02:13,ICICI,841006711,ICICI,881358338,3798.23,Swiss Franc,6603.08,Australian Dollar,Cash,0
2022/04/02 17:47,CITI,824161873,UBS,895714702,129253.27,Canadian Dollar,354249.7,Saudi Riyal,ACH,0
2022/03/27 05:35,HSBC,898252435,JPM,831230084,3588.01,Saudi Riyal,3588.01,UAE Dirham,Credit Card,0
2022/06/16 11:26,DB,853412847,CITI,891659860,811008.99,Saudi Riyal,193780.91,Swiss Franc,Cash,0
2022/05/11 11:28,CITI,814652375,HDFC,848182550,134128.41,US Dollar,496771.88,Saudi Riyal,Credit Card,1
2022/04/24 06:54,HDFC,847038339,BARC,884311410,290089.8,UAE Dirham,290089.8,UAE Dirham,Wire,0
2022/07/02 04:08,JPM,888135616,TD,843535226,9281771.09,Japanese Yen,55033.51,Swiss Franc,ACH,0
2022/04/22 23:04,JPM,874764506,BARC,833206579,2521.26,Saudi Riyal,56728.39,Indian Rupee,Reinvestment,0
2022/10/23 12:05,HDFC,854881018,TD,856698401,1042432.38,Australian Dollar,1042432.38,Australian Dollar,Bitcoin,0
2022/12/01 19:59,DB,894851591,BARC,861336531,24845537.31,Japanese Yen,166465.1,US Dollar,Cash,0
2022/09/15 22:14,HDFC,862731823,DB,869809598,118821.96,Saudi Riyal,118821.96,Saudi Riyal,Credit Card,0
2022/03/17 04:21,WELLS,816618423,BNP,883571770,491676.49,Japanese Yen,5068.05,Australian Dollar,Bitcoin,0
2022/03/11 15:35,WELLS,897543303,CITI,886682706,1550515.69,UAE Dirham,370477.2,Swiss Franc,Cheque,0
2022/05/17 13:20,TD,822025190,BNP,825103503,1985.85,Australian Dollar,1985.85,Australian Dollar,Credit Card,0
2022/01/13 09:10,BNP,869352435,RBC,893642093,867822.75,Indian Rupee,8199.9,British Pound,Cheque,0
2022/03/21 23:54,ICICI,817319968,UBS,842621391,890915.56,British Pound,4190602.8,Saudi Riyal,Wire,0
2022/02/26 09:28,HDFC,838052785,JPM,882209870,377674.02,Swiss Franc,377674.02,Swiss Franc,Cash,0
2022/03/14 22:44,HDFC,888249598,CITI,899057266,187.67,US Dollar,695.09,UAE Dirham,Cheque,0
2022/11/13 08:03,DB,818938604,HDFC,862163068,5304.34,Canadian Dollar,585852.46,Japanese Yen,Bitcoin,0
2022/07/17 07:24,UBS,852339783,ICICI,875050252,2068.86,UAE Dirham,2068.86,Saudi Riyal,ACH,0
2022/12/31 00:02,TD,850926679,HSBC,854770958,350.81,Australian Dollar,19002.39,Indian Rupee,Reinvestment,0
2022/11/17 09:15,BOA,818322800,BARC,893992429,42950.75,Australian Dollar,4166863.87,Japanese Yen,Wire,0
2022/05/24 07:09,TD,898171888,CITI,828422816,568607.54,Australian Dollar,342217.5,Euro,Bitcoin,0
2022/04/27 13:15,SBI,851927304,CITI,891251236,6864182.03,Indian Rupee,111311.06,Canadian Dollar,Cheque,0
2022/12/17 06:55,BOA,880303981,UBS,828153282,146773.94,British Pound,286773.7,Australian Dollar,Cheque,0
2022/10/13 17:46,SBI,829531743,JPM,813957187,2123306.44,Australian Dollar,1865066.47,Canadian Dollar,Reinvestment,0
2022/11/23 23:17,BARC,824330619,AXIS,827655789,393536.14,US Dollar,309870.98,British Pound,Credit Card,0
2022/11/10 07:38,AXIS,813501001,DB,858219240,762909.3,Indian Rupee,8476.77,Euro,ACH,0
2022/07/11 05:54,WELLS,828456645,WELLS,831983035,7668.93,Swiss Franc,7668.93,Swiss Franc,Wire,0
2022/07/31 07:47,AXIS,837455861,BARC,818876667,286251971.73,Indian Rupee,2704743.04,British Pound,Credit Card,0
2022/05/07 13:25,HDFC,861052956,BNP,851996390,7399660.26,Saudi Riyal,3073705.03,Australian Dollar,Cash,0
2022/12/27 01:33,WELLS,815692967,WELLS,842980201,7378.18,UAE Dirham,7378.18,UAE Dirham,Cash,0
2022/11/19 01:12,WELLS,850876565,CITI,848374806,58.3,British Pound,6170.03,Indian Rupee,Wire,0
2022/03/14 14:53,WELLS,877197151,ICICI,825189633,17086267.86,Saudi Riyal,3632513.64,British Pound,Cheque,0
2022/06/15 14:01,WELLS,837102854,BNP,871026547,1051131.76,Japanese Yen,6520.91,Euro,Reinvestment,0
2022/03/05 02:07,WELLS,858713437,DB,821449650,202642.81,Australian Dollar,487843.8,UAE Dirham,Cash,0
2022/07/13 17:24,BARC,854988861,SBI,885898994,1304900.44,British Pound,1304900.44,British Pound,Reinvestment,0
2022/06/07 09:46,WELLS,894081078,BOA,834252610,438716.44,British Pound,515898.04,Euro,Bitcoin,0
2022/08/23 15:54,HSBC,810771825,BARC,891602221,70.39,Swiss Franc,6628.76,Indian Rupee,ACH,0
2022/02/10 19:38,AXIS,883462947,TD,847327686,111742.42,UAE Dirham,111742.42,Saudi Riyal,Cheque,0
2022/12/01 11:02,RBC,899522760,HDFC,887590290,39019.43,Japanese Yen,968.26,Saudi Riyal,Wire,0
2022/04/02 05:43,BNP,889855385,DB,886810468,823182.51,British Pound,3872006.64,UAE Dirham,Credit Card,0
2022/02/17 09:20,TD,819082067,CITI,867354434,358.0,Euro,1432.0,UAE Dirham,Reinvestment,0
2022/06/18 16:26,AXIS,838058347,UBS,892148463,453593.95,Euro,489881.47,US Dollar,Cash,0
2022/09/05 23:44,TD,848545627,BARC,867318164,2113.99,Canadian Dollar,5793.91,Saudi Riyal,Cash,0
2022/03/08 19:36,HSBC,894806492,UBS,876805681,14619.66,British Pound,1547247.38,Indian Rupee,Credit Card,0
2022/01/01 03:01,DB,825827722,BARC,837827473,1414.19,Australian Dollar,3404.54,Saudi Riyal,Cash,0
2022/04/19 00:40,UBS,844147341,BOA,819104802,168722.68,Japanese Yen,168722.68,Japanese Yen,Wire,0
2022/06/20 10:25,BNP,813908068,BNP,833572537,705359.87,Canadian Dollar,461917.08,Swiss Franc,ACH,0
2022/01/19 20:08,SBI,871823092,DB,882070563,13124948.33,Indian Rupee,212837.0,Canadian Dollar,Reinvestment,0
2022/09/24 09:36,DB,884514623,JPM,881925331,152692.43,Swiss Franc,172542.45,US Dollar,Bitcoin,0
2022/03/18 08:53,JPM,894088862,CITI,881708931,478910.74,Saudi Riyal,101815.67,British Pound,Wire,0
2022/06/07 22:54,UBS,846439766,HDFC,865548633,195491349.0,Indian Rupee,2172126.1,Euro,Bitcoin,0
2022/04/21 16:19,ICICI,815019076,JPM,837125189,36137015.1,Indian Rupee,401522.39,Euro,Cash,0
2022/06/24 15:46,HSBC,853934556,BOA,829232735,300125.64,UAE Dirham,75031.41,Euro,Reinvestment,0
2022/07/18 22:55,ICICI,851739205,HDFC,815909601,2225.74,Euro,8902.94,Saudi Riyal,Wire,0
2022/12/04 23:19,BNP,851895110,BARC,895745109,4484.91,Canadian Dollar,2937.02,Swiss Franc,Cash,0
2022/08/14 21:07,SBI,846726921,SBI,825362614,222829.22,Saudi Riyal,60163.89,US Dollar,Cash,0
2022/06/13 08:09,BARC,887052108,BOA,842859865,10504.79,Euro,8933.21,British Pound,Cash,0
2022/03/08 00:30,DB,824217270,HDFC,861485872,1733.27,Euro,1871.93,US Dollar,Cash,0
2022/11/19 22:44,BNP,851935074,JPM,854604858,38652.53,UAE Dirham,9235.56,Swiss Franc,Bitcoin,0
2022/03/09 02:52,TD,872850928,UBS,823054418,641204.4,Japanese Yen,358005.79,Indian Rupee,ACH,0
2022/04/25 04:55,BNP,858781345,BOA,862623673,759216.14,Canadian Dollar,442377.91,British Pound,ACH,0
2022/02/03 15:07,WELLS,832924595,WELLS,847883942,709565.01,Saudi Riyal,258895.34,Canadian Dollar,ACH,0
2022/02/24 10:35,ICICI,850549608,BARC,881503899,2342.8,Australian Dollar,126901.89,Indian Rupee,Cheque,0
2022/09/04 12:04,AXIS,889318677,RBC,867867771,666414.11,Saudi Riyal,276818.17,Australian Dollar,Cheque,0
2022/12/09 02:47,UBS,875314414,BNP,825344154,5595.37,Saudi Riyal,5595.37,Saudi Riyal,Bitcoin,0
2022/06/07 12:04,ICICI,890048179,DB,860856575,2474454.55,Indian Rupee,40126.29,Canadian Dollar,Cheque,0
2022/10/25 20:51,BARC,898701999,SBI,830027490,275.3,UAE Dirham,6194.16,Indian Rupee,ACH,0
2022/12/15 10:19,BARC,850876026,TD,868348074,212154.21,Euro,309630.47,Canadian Dollar,Cash,0
2022/03/07 09:03,TD,817130627,HSBC,810113187,1055.87,Canadian Dollar,2893.87,UAE Dirham,Wire,0
2022/12/26 18:25,JPM,861377152,UBS,864496780,334618.9,Australian Dollar,334618.9,Australian Dollar,ACH,0
2022/10/12 12:53,JPM,866000400,RBC,830705405,4.27,British Pound,810.29,Japanese Yen,Wire,0
2022/09/07 21:27,ICICI,896200382,SBI,865815175,146871.92,Saudi Riyal,3304618.17,Indian Rupee,ACH,0
2022/10/10 14:24,AXIS,867011913,SBI,891144449,27170.52,Saudi Riyal,7336.04,US Dollar,Reinvestment,0
2022/07/30 17:36,HDFC,886255745,HDFC,874863150,329746.4,Euro,481251.5,Canadian Dollar,Wire,0
2022/09/27 08:29,ICICI,891882291,HSBC,821871068,31567595.25,Indian Rupee,335231.1,Swiss Franc,Reinvestment,0
2022/11/21 17:51,BOA,817083242,BNP,856109986,1397.35,US Dollar,5175.36,UAE Dirham,ACH,0
2022/06/19 13:22,BOA,832482565,BOA,814741407,11534080.43,Japanese Yen,286216.07,Saudi Riyal,Wire,0
2022/10/24 05:36,DB,893794410,BOA,813663887,2850.51,Indian Rupee,5105.4,Japanese Yen,Bitcoin,0
2022/05/10 04:39,BOA,844488013,RBC,811906295,23834.08,Saudi Riyal,5958.52,Euro,Cheque,0
2022/07/09 05:16,UBS,875084661,AXIS,834267798,252.6,US Dollar,935.57,UAE Dirham,Cheque,0
2022/03/20 15:48,BARC,841936764,CITI,898673262,69.64,British Pound,7370.17,Indian Rupee,Credit Card,0
2022/05/16 03:03,WELLS,873918769,CITI,850448811,305.19,UAE Dirham,6866.75,Indian Rupee,ACH,0
2022/03/16 16:55,HDFC,870239684,BOA,861271721,82492.54,UAE Dirham,30098.63,Canadian Dollar,Cash,0
2022/08/10 19:58,RBC,854958564,BOA,846282557,36.5,Euro,5883.35,Japanese Yen,ACH,0
2022/05/04 23:43,BARC,879786819,AXIS,855285947,582952.16,Canadian Dollar,339672.91,British Pound,Bitcoin,0
2022/07/30 03:33,DB,857179735,WELLS,839449560,334.63,Japanese Yen,334.63,Japanese Yen,Wire,0
2022/11/01 21:57,AXIS,895642035,BNP,826346394,1084582.64,Euro,1084582.64,Euro,Reinvestment,0
2022/11/28 18:51,TD,834731360,ICICI,844002147,26297.47,Indian Rupee,47099.95,Japanese Yen,ACH,0
2022/05/22 13:44,DB,853406567,BARC,844539133,843.89,Euro,717.64,British Pound,ACH,0
2022/01/31 08:52,SBI,819314506,WELLS,875997780,27163.02,Saudi Riyal,6490.28,Swiss Franc,Wire,0
2022/08/09 06:39,ICICI,869268093,TD,844761889,6216.81,US Dollar,5756.31,Euro,Credit Card,0
2022/01/10 15:09,DB,815078212,HDFC,899201885,326487.24,Japanese Yen,3365.33,Australian Dollar,ACH,0
2022/09/21 22:49,WELLS,864212251,CITI,819408620,2280.94,Swiss Franc,9546.14,UAE Dirham,Bitcoin,0
2022/03/04 18:34,JPM,850644896,JPM,863769608,7914.9,Euro,8548.09,US Dollar,Credit Card,0
2022/08/24 09:41,SBI,815278941,HSBC,861561575,75771684.51,Japanese Yen,449265.74,Swiss Franc,Reinvestment,0
2022/09/07 02:56,WELLS,835429494,UBS,828782825,8817.88,Swiss Franc,9964.2,US Dollar,Cheque,0
2022/02/02 17:41,WELLS,870305001,HSBC,812203625,10674.34,Canadian Dollar,7899.01,US Dollar,Wire,0
2022/04/19 20:42,WELLS,882016051,DB,829992217,159120.68,Swiss Franc,665949.5,Saudi Riyal,Cheque,0
2022/01/10 15:58,BNP,842572300,HDFC,897078639,755.12,US Dollar,594.58,British Pound,Credit Card,0
2022/02/19 14:39,RBC,818584245,BNP,824271532,28049218.2,Indian Rupee,311657.98,Euro,Wire,0
2022/08/07 10:51,UBS,863956682,DB,853518077,670316.16,Saudi Riyal,167579.04,Euro,Bitcoin,0
2022/01/24 18:11,ICICI,846761344,ICICI,828956482,143905.8,British Pound,281169.79,Australian Dollar,ACH,0
2022/10/25 01:08,BARC,894851724,RBC,892200507,2518.61,British Pound,4920.98,Australian Dollar,Wire,1
2022/02/15 22:41,TD,865864403,BOA,873889312,3127.12,Swiss Franc,2782.4,British Pound,ACH,0
2022/03/31 19:44,BNP,877093782,SBI,892147935,23411.82,Japanese Yen,145.24,Euro,Cheque,0
2022/09/29 03:39,RBC,882440371,BARC,878120967,31364120.86,Indian Rupee,333070.31,Swiss Franc,Credit Card,0
2022/02/27 04:43,TD,876775311,WELLS,833665782,4706.0,US Dollar,3705.51,British Pound,Cheque,0
2022/06/21 19:51,BARC,815813974,WELLS,824015162,29171.74,UAE Dirham,7876.37,US Dollar,ACH,0
2022/02/06 07:46,BNP,853751263,BNP,866246123,1817.65,Canadian Dollar,1190.32,Swiss Franc,Cheque,0
2022/07/31 06:24,AXIS,873215242,ICICI,888529753,13826.83,US Dollar,1152235.72,Indian Rupee,Cash,0
2022/07/18 11:08,UBS,894828438,AXIS,858129159,2.48,Swiss Franc,417.74,Japanese Yen,Cash,0
2022/03/11 03:54,WELLS,832978251,CITI,856113991,66936141.99,Japanese Yen,396878.01,Swiss Franc,Reinvestment,0
2022/03/29 18:35,AXIS,865256920,ICICI,880030620,4461.5,Swiss Franc,420124.62,Indian Rupee,Credit Card,1
2022/08/08 23:55,AXIS,868283876,JPM,887774748,19301639.82,Saudi Riyal,4611896.24,Swiss Franc,Wire,0
2022/01/23 01:30,BARC,814512474,HSBC,867136170,3323.23,Australian Dollar,8000.37,UAE Dirham,Bitcoin,0
2022/09/11 07:05,BARC,864575354,HDFC,839260335,11175.38,Canadian Dollar,6511.64,British Pound,Wire,1
2022/12/09 09:10,WELLS,886555214,RBC,888337534,122698.33,Indian Rupee,1472.38,US Dollar,Reinvestment,0
2022/07/09 20:29,DB,894195455,HDFC,819489004,136437.71,Canadian Dollar,155329.09,Australian Dollar,Bitcoin,0
2022/11/10 17:36,AXIS,820866138,BARC,893276088,337367.49,US Dollar,455902.02,Canadian Dollar,Credit Card,0
2022/02/26 12:23,BNP,859066128,HDFC,859181804,1339480.85,UAE Dirham,284771.52,British Pound,Bitcoin,0
2022/06/21 07:34,DB,887862305,WELLS,838158070,4194.5,Canadian Dollar,2746.84,Swiss Franc,Reinvestment,0
2022/01/28 02:23,WELLS,877303492,WELLS,880690141,30813395.4,Indian Rupee,342371.06,Euro,Cash,0
2022/08/20 19:23,DB,818808386,UBS,835280389,99.89,Euro,8989.66,Indian Rupee,Credit Card,0
2022/02/09 03:10,ICICI,829858055,UBS,876616115,356684.94,Swiss Franc,317365.34,British Pound,Credit Card,0
2022/12/16 17:59,WELLS,866388890,JPM,869573887,47486.57,Japanese Yen,318.16,US Dollar,Bitcoin,0
2022/09/24 20:21,BNP,898014684,JPM,896711527,21673560.92,Indian Rupee,351463.15,Canadian Dollar,Bitcoin,0
2022/08/23 09:36,TD,851137063,BARC,833050166,57.57,Swiss Franc,9710.17,Japanese Yen,Bitcoin,0
2022/03/17 11:18,SBI,831580852,BNP,881848989,22563.66,British Pound,4276992.55,Japanese Yen,Reinvestment,0
2022/03/20 05:15,HDFC,887111463,JPM,826974987,3816.79,Japanese Yen,2131.04,Indian Rupee,Reinvestment,0
2022/06/12 11:09,WELLS,831823481,HSBC,881624345,14395.88,Euro,2320530.49,Japanese Yen,ACH,0
2022/08/23 10:09,UBS,878103287,HSBC,854463735,2715300.63,Indian Rupee,4863225.01,Japanese Yen,Bitcoin,0
2022/10/21 21:09,BNP,869338400,UBS,855457454,101466433.8,Indian Rupee,1127404.82,Euro,Cash,0
2022/01/13 12:39,AXIS,857968550,WELLS,822412607,78161.3,US Dollar,105623.38,Canadian Dollar,Cash,0
2022/05/23 06:01,HSBC,869788371,RBC,821727533,1348.26,Australian Dollar,3245.8,UAE Dirham,Cash,0
2022/01/29 21:23,SBI,867396933,UBS,859610894,3087.25,Canadian Dollar,3514.71,Australian Dollar,Credit Card,0
2022/10/15 02:13,TD,865782199,WELLS,869391930,2561.18,British Pound,485476.73,Japanese Yen,ACH,0
2022/08/01 04:53,BNP,829278938,ICICI,837888268,1598985.55,Indian Rupee,2863854.71,Japanese Yen,Credit Card,0
2022/10/30 12:05,CITI,846685578,DB,865635129,26916.33,UAE Dirham,5722.37,British Pound,Cheque,0
2022/07/15 09:35,HDFC,850532800,RBC,888545322,132376.03,Indian Rupee,237091.4,Japanese Yen,Wire,0
2022/03/20 08:19,RBC,873423402,DB,826666744,93.57,Australian Dollar,9077.25,Japanese Yen,Reinvestment,0
2022/03/03 08:31,BNP,858554539,UBS,887989327,117.93,Saudi Riyal,2653.32,Indian Rupee,Reinvestment,0
2022/12/22 03:23,UBS,812354860,BNP,844834491,15356.84,Saudi Riyal,3264.84,British Pound,Reinvestment,0
2022/03/25 01:17,CITI,857779407,DB,816538403,468795.34,Japanese Yen,468795.34,Japanese Yen,Cash,0
2022/11/18 05:48,BNP,832432603,BARC,882975834,345633.9,Canadian Dollar,345633.9,Canadian Dollar,Credit Card,0
2022/12/24 22:23,HSBC,857194894,BNP,829289438,151792.88,British Pound,192776.96,US Dollar,ACH,0
2022/03/25 03:13,HSBC,835288872,AXIS,884981433,359148.09,UAE Dirham,359148.09,Saudi Riyal,Reinvestment,0
2022/02/28 13:29,ICICI,827613681,ICICI,812332623,59.83,Canadian Dollar,3689.43,Indian Rupee,Bitcoin,0
2022/11/02 16:48,SBI,850894029,UBS,813860039,6664.48,Swiss Franc,6973.02,Euro,Reinvestment,0
2022/03/06 06:08,CITI,824995099,UBS,820433455,2569441.67,Indian Rupee,30833.3,US Dollar,Wire,0
