Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/12/04 16:37,WELLS,843958759,ICICI,815809144,61210149.31,Japanese Yen,379729.63,Euro,Bitcoin,0
2022/11/05 06:37,AXIS,857182050,SBI,813927092,400964.07,British Pound,471504.04,Euro,Cash,0
2022/03/24 16:49,BNP,877767769,AXIS,886535694,383989.58,Euro,383989.58,Euro,Cash,0
2022/04/09 09:10,BARC,810581018,HSBC,823245372,11033067.93,UAE Dirham,2636219.77,Swiss Franc,Reinvestment,0
2022/08/14 21:06,RBC,860951070,JPM,866920644,5094.08,UAE Dirham,1217.17,Swiss Franc,Credit Card,0
2022/02/26 16:08,BARC,848691113,JPM,884777007,1153.38,Euro,1245.65,US Dollar,Credit Card,0
2022/06/09 21:53,AXIS,864664494,HSBC,849002238,2603679.06,Swiss Franc,4526395.91,Australian Dollar,Bitcoin,0
2022/12/14 11:11,DB,824115931,WELLS,863199848,2295.68,UAE Dirham,51652.9,Indian Rupee,Cheque,0
2022/12/22 18:06,TD,832645646,TD,818685284,3922.73,Swiss Franc,5990.11,Canadian Dollar,ACH,0
2022/08/06 23:31,BARC,888103795,UBS,889678350,69.06,Australian Dollar,6700.1,Japanese Yen,ACH,0
2022/09/19 08:09,WELLS,826400072,ICICI,843647023,9429.79,Indian Rupee,9429.79,Indian Rupee,Wire,0
2022/01/28 02:31,HDFC,861356129,SBI,891145880,3653.39,British Pound,6270.0,Canadian Dollar,Bitcoin,0
2022/09/24 15:50,AXIS,898864649,BOA,876826878,155.64,UAE Dirham,3501.79,Indian Rupee,Bitcoin,0
2022/01/10 01:27,TD,861489930,ICICI,870413482,519.38,Australian Dollar,456.21,Canadian Dollar,Cheque,0
2022/06/05 22:10,CITI,851937627,SBI,862221499,2781.9,Euro,250371.32,Indian Rupee,Cash,0
2022/10/20 15:30,RBC,878006116,SBI,817480910,942172.09,Japanese Yen,9711.62,Australian Dollar,Cash,0
2022/05/26 10:03,BNP,827206452,HDFC,859178730,24459.17,Saudi Riyal,8924.29,Canadian Dollar,Credit Card,0
2022/08/08 11:22,JPM,898750131,HDFC,842779846,300340.52,Swiss Franc,300340.52,Swiss Franc,Reinvestment,0
2022/06/06 03:21,HDFC,853770661,HSBC,815016739,8338.91,Australian Dollar,451690.82,Indian Rupee,Credit Card,0
2022/08/29 18:01,CITI,862385285,BNP,853274663,14756.94,Euro,59027.77,Saudi Riyal,Reinvestment,0
2022/09/12 16:51,DB,832364326,JPM,892520800,12747.33,Canadian Dollar,1407913.82,Japanese Yen,Reinvestment,0
2022/02/08 17:13,BOA,849905650,HDFC,886976644,275755.95,Swiss Franc,479391.12,Australian Dollar,Reinvestment,0
2022/02/18 18:21,ICICI,881278157,BNP,873789440,494.09,Swiss Franc,858.95,Australian Dollar,Bitcoin,0
2022/06/03 13:42,JPM,865608317,AXIS,863995920,8413.82,Saudi Riyal,339064.52,Japanese Yen,Cash,0
2022/01/10 20:45,RBC,887422596,SBI,877001977,604123.42,Indian Rupee,6415.47,Swiss Franc,Bitcoin,0
2022/08/11 18:46,HDFC,836930522,HSBC,858892118,70.77,British Pound,7489.69,Indian Rupee,Bitcoin,0
2022/08/11 13:20,RBC,818647316,TD,895084307,5114.1,Australian Dollar,2941.74,Swiss Franc,Cheque,0
2022/11/04 07:25,ICICI,835758531,SBI,813718391,951606.73,Japanese Yen,5642.27,Swiss Franc,ACH,0
2022/01/19 06:10,SBI,844681437,HDFC,847281925,6525.47,British Pound,30693.86,UAE Dirham,Reinvestment,0
2022/01/11 01:55,ICICI,890745350,JPM,849994087,5852809.66,Australian Dollar,3522524.33,Euro,Wire,0
2022/03/13 07:07,UBS,826192377,HSBC,880055957,8857.19,UAE Dirham,8857.19,Saudi Riyal,Cheque,0
2022/06/10 10:53,UBS,841667072,CITI,866756516,1974.99,British Pound,2219.68,Swiss Franc,Credit Card,0
2022/05/11 18:03,HSBC,825161415,JPM,852478561,1054.59,Australian Dollar,2538.83,UAE Dirham,Credit Card,0
2022/03/16 11:30,JPM,851362065,RBC,812828532,90312.16,US Dollar,334489.48,Saudi Riyal,Wire,0
2022/12/10 07:16,CITI,895758290,BOA,858701586,17437648.52,UAE Dirham,4359412.13,Euro,ACH,1
2022/07/21 08:19,TD,841602967,RBC,849919426,2972778.34,British Pound,3341087.16,Swiss Franc,Bitcoin,0
2022/07/28 01:17,ICICI,875993764,RBC,873228801,386146.55,Canadian Dollar,439613.0,Australian Dollar,Bitcoin,0
2022/03/24 22:16,ICICI,866488286,JPM,890814633,135.28,Canadian Dollar,370.77,UAE Dirham,Wire,0
2022/04/05 20:28,DB,810412827,SBI,863775923,154169.1,Japanese Yen,914.1,Swiss Franc,Cheque,0
2022/11/29 04:54,DB,852869025,CITI,870597948,65.25,British Pound,6905.92,Indian Rupee,Bitcoin,0
2022/05/25 06:05,JPM,862813894,SBI,860643036,78.23,Swiss Franc,327.4,Saudi Riyal,Cash,0
2022/11/17 07:58,WELLS,845135941,AXIS,832650041,467988.37,Australian Dollar,304192.44,US Dollar,Cheque,0
2022/07/08 05:36,HDFC,880576741,UBS,868406016,7164.28,Indian Rupee,7164.28,Indian Rupee,Cheque,0
2022/05/17 09:47,CITI,867889258,SBI,837730181,423721.42,Swiss Franc,1773352.6,Saudi Riyal,Reinvestment,0
2022/04/03 13:50,HDFC,845138129,BOA,841606345,48675821.18,Indian Rupee,2163369.83,Saudi Riyal,Reinvestment,0
2022/02/13 00:30,RBC,863358890,JPM,838483372,135550.54,Australian Dollar,135550.54,Australian Dollar,Wire,0
2022/01/27 10:59,WELLS,857553566,TD,891386202,1375.64,US Dollar,5094.97,Saudi Riyal,ACH,0
2022/07/22 21:23,TD,815519702,HSBC,887911634,943801.45,Japanese Yen,4979.11,British Pound,Credit Card,0
2022/03/09 02:20,HSBC,829031501,CITI,844951103,1993.52,Canadian Dollar,1365.93,Euro,Bitcoin,0
2022/05/24 23:23,CITI,845328305,BOA,892266282,221.78,UAE Dirham,8937.45,Japanese Yen,Credit Card,0
2022/09/09 04:35,TD,895450010,DB,869054404,2102.32,Swiss Franc,2375.62,US Dollar,Wire,0
2022/03/25 22:29,ICICI,876425800,TD,815474970,49035.33,Canadian Dollar,3023845.34,Indian Rupee,ACH,0
2022/03/17 03:22,AXIS,848133464,RBC,834247098,1345217.96,UAE Dirham,285991.22,British Pound,Reinvestment,0
2022/10/26 00:33,BNP,865890810,SBI,820312681,41886291.01,Indian Rupee,444810.17,Swiss Franc,Wire,0
2022/12/15 03:25,BNP,824236463,TD,853424580,10571.38,US Dollar,8323.92,British Pound,Reinvestment,0
2022/11/18 08:38,HDFC,815885044,JPM,898070016,165201.75,Indian Rupee,7342.3,Saudi Riyal,Reinvestment,0
2022/10/19 04:13,HDFC,896388439,BARC,847977444,205798.85,US Dollar,278106.55,Canadian Dollar,Cash,0
2022/07/24 08:11,BARC,863541768,RBC,821970652,6917.68,Swiss Franc,7816.98,US Dollar,Credit Card,0
2022/12/01 04:07,WELLS,868030164,BARC,851621092,223.55,British Pound,1051.5,Saudi Riyal,Credit Card,0
2022/09/08 14:56,WELLS,885572241,BOA,890576371,245186.76,Euro,407387.24,Australian Dollar,Cash,0
2022/11/19 13:05,HSBC,872213255,JPM,840095669,34622363.23,Indian Rupee,327140.44,British Pound,Wire,0
2022/08/12 02:58,WELLS,829945631,BOA,827151649,917.76,Swiss Franc,154786.0,Japanese Yen,Wire,0
2022/01/24 16:06,CITI,822681476,CITI,872365138,237645.13,Japanese Yen,5897.12,Saudi Riyal,Bitcoin,0
2022/02/28 23:42,SBI,834455561,BARC,862741841,6549.4,Euro,7073.35,US Dollar,Credit Card,0
2022/08/21 21:28,BARC,855813124,BOA,835124449,8740.72,British Pound,9823.64,Swiss Franc,Credit Card,0
2022/02/24 13:34,HDFC,825660291,CITI,811785713,435018.39,Indian Rupee,4110.41,British Pound,Reinvestment,0
2022/11/05 23:31,BNP,892778089,RBC,858416197,139471.57,Japanese Yen,1437.63,Australian Dollar,Cheque,0
2022/01/09 22:12,HDFC,874574456,AXIS,897056735,7078.27,Swiss Franc,6297.99,British Pound,Bitcoin,0
2022/02/14 09:49,SBI,866623671,WELLS,812928205,3252343.74,British Pound,3824515.32,Euro,ACH,0
2022/08/30 00:55,BNP,837023185,AXIS,849571601,73.92,Australian Dollar,177.96,Saudi Riyal,Reinvestment,0
2022/08/10 13:54,UBS,889972230,BNP,884397493,32.91,US Dollar,4912.4,Japanese Yen,Cash,0
2022/12/14 15:14,HDFC,812552775,HSBC,866640491,51535.68,Canadian Dollar,141245.95,Saudi Riyal,Reinvestment,0
2022/08/31 03:31,DB,870173215,JPM,868549800,1577.0,British Pound,2002.79,US Dollar,Credit Card,0
2022/09/17 07:37,DB,890812511,JPM,898175428,35465.93,British Pound,3753477.52,Indian Rupee,ACH,0
2022/12/11 20:47,BARC,831746728,WELLS,893462271,8809619.99,Japanese Yen,52234.03,Swiss Franc,ACH,0
2022/04/13 05:38,ICICI,865832475,BARC,876266658,3.35,Swiss Franc,565.79,Japanese Yen,Wire,0
2022/05/14 11:43,SBI,877575794,RBC,814290941,9068.89,Canadian Dollar,6213.87,Euro,Wire,0
2022/09/07 08:21,JPM,816264794,BARC,884762274,23379.47,British Pound,4431630.54,Japanese Yen,Cash,0
2022/12/28 01:59,BARC,824888885,WELLS,824212564,474217.91,Saudi Riyal,474217.91,Saudi Riyal,Bitcoin,0
2022/09/17 03:10,ICICI,837566472,RBC,858538289,72667258.06,Japanese Yen,383362.7,British Pound,ACH,0
2022/02/20 04:41,JPM,828491507,RBC,826506561,373040011.71,Indian Rupee,3961486.85,Swiss Franc,Wire,0
2022/08/31 10:18,SBI,845704013,ICICI,859987561,114427.34,Canadian Dollar,130271.13,Australian Dollar,Bitcoin,0
2022/08/04 07:08,CITI,864936566,CITI,871572793,909098.79,Canadian Dollar,2491604.1,UAE Dirham,Bitcoin,1
2022/09/22 02:05,JPM,832055285,CITI,868260195,513055.88,Australian Dollar,333486.32,US Dollar,Reinvestment,0
2022/10/22 01:40,BARC,879763470,DB,849691460,3653556.78,Australian Dollar,3653556.78,Australian Dollar,Bitcoin,0
2022/06/10 11:00,BOA,880839007,TD,891926643,4163.29,Australian Dollar,2130.82,British Pound,Cash,0
2022/11/13 20:28,JPM,897074691,TD,864291836,914218.91,Japanese Yen,5420.59,Swiss Franc,ACH,0
2022/03/06 16:34,AXIS,878675400,ICICI,884059443,158.65,UAE Dirham,6393.29,Japanese Yen,Wire,0
2022/10/04 18:16,RBC,850794416,BARC,866739991,105593.97,Euro,422375.89,UAE Dirham,Credit Card,0
2022/07/01 03:03,DB,870228445,ICICI,849991663,2654.43,US Dollar,9831.21,Saudi Riyal,Bitcoin,0
2022/10/25 18:45,DB,881576791,DB,889933222,10234.94,Canadian Dollar,6702.53,Swiss Franc,Bitcoin,0
2022/12/11 04:45,HSBC,843236783,UBS,824123318,1132454.7,UAE Dirham,413192.93,Canadian Dollar,Credit Card,0
2022/03/17 22:27,CITI,822381399,ICICI,818347493,2311.86,British Pound,4517.02,Australian Dollar,Credit Card,0
2022/07/26 18:35,BARC,845392370,CITI,888423925,66472.25,Australian Dollar,3600580.38,Indian Rupee,ACH,0
2022/08/02 05:09,SBI,871433172,WELLS,827365785,2205.16,UAE Dirham,2205.16,UAE Dirham,ACH,0
2022/03/22 17:23,ICICI,864844029,BNP,824809069,43401.77,Canadian Dollar,29738.25,Euro,Cheque,0
2022/06/06 11:19,WELLS,829175605,HDFC,829077681,3718.98,Australian Dollar,8953.1,Saudi Riyal,Credit Card,0
2022/09/08 00:07,JPM,815997180,ICICI,866045988,203.49,Saudi Riyal,4578.51,Indian Rupee,Credit Card,0
2022/09/01 23:53,SBI,828592146,BARC,877748258,83001.47,Indian Rupee,83001.47,Indian Rupee,Reinvestment,0
2022/11/16 21:39,CITI,863069304,AXIS,855499525,1216402.44,US Dollar,4505194.24,UAE Dirham,Reinvestment,0
2022/02/15 05:45,BNP,851452887,DB,885302098,38224.68,UAE Dirham,9556.17,Euro,Cash,0
2022/01/28 18:33,BARC,877463037,WELLS,812505049,1151.36,UAE Dirham,287.84,Euro,Bitcoin,0
2022/12/28 18:28,BARC,891450675,HSBC,853007542,20784.47,Saudi Riyal,8633.55,Australian Dollar,Wire,0
2022/04/03 13:01,HSBC,861272646,JPM,844517819,2938006.73,Euro,2938006.73,Euro,Credit Card,0
2022/05/11 02:09,CITI,832708438,DB,817907267,2613.05,Canadian Dollar,7161.68,Saudi Riyal,Credit Card,0
2022/06/13 04:26,JPM,860400522,BOA,826235817,5318.89,Swiss Franc,6010.35,US Dollar,Cheque,0
2022/09/16 12:07,HDFC,872387558,JPM,884238655,2488.17,Euro,4134.19,Australian Dollar,Cheque,0
2022/01/10 08:35,DB,843059986,ICICI,884451573,43318621.45,Japanese Yen,228531.31,British Pound,Bitcoin,0
2022/04/15 04:23,SBI,842905017,BARC,882146810,264.6,UAE Dirham,109.91,Australian Dollar,ACH,0
2022/11/14 09:41,HDFC,874717944,HDFC,846682099,7909598.42,Japanese Yen,196275.22,Saudi Riyal,Credit Card,0
2022/04/19 18:53,BOA,831664929,HDFC,881684250,1003.38,Euro,4013.52,Saudi Riyal,Wire,0
2022/10/12 08:56,AXIS,877755826,BNP,852722031,406988228.48,Japanese Yen,3684893.42,Canadian Dollar,Credit Card,0
2022/06/14 10:13,BNP,812130654,JPM,827948365,33423.37,Saudi Riyal,9024.31,US Dollar,Reinvestment,0
2022/10/12 22:45,BARC,882226781,CITI,820891605,33350.52,UAE Dirham,8337.63,Euro,Reinvestment,0
2022/03/05 11:52,RBC,858045348,BNP,861908845,4785.06,US Dollar,3767.76,British Pound,Cheque,0
2022/04/24 23:01,BOA,858025924,DB,835704262,1624492.4,Saudi Riyal,406123.1,Euro,Cheque,0
2022/09/10 11:02,WELLS,891339562,TD,838063091,2984922.54,Swiss Franc,3372962.47,US Dollar,Wire,0
2022/10/19 16:31,HSBC,898562013,AXIS,885927914,5922.83,Saudi Riyal,5922.83,Saudi Riyal,Reinvestment,0
2022/05/13 18:54,TD,846819677,HSBC,835749878,1272345.81,UAE Dirham,343533.37,US Dollar,ACH,1
2022/08/07 20:43,HDFC,853352227,RBC,868055632,507496.72,Japanese Yen,5231.12,Australian Dollar,ACH,0
2022/01/23 23:14,BOA,866379776,TD,881458898,32.86,Canadian Dollar,2026.62,Indian Rupee,Wire,0
2022/01/13 23:14,CITI,843552306,ICICI,836424359,10807.61,Canadian Dollar,6297.35,British Pound,Wire,0
2022/08/10 00:37,DB,854869326,TD,843609390,10036.23,Euro,9592.15,Swiss Franc,Bitcoin,0
2022/06/20 16:50,ICICI,890525899,BARC,893156815,3263.09,Euro,293677.89,Indian Rupee,Wire,0
2022/01/18 12:20,RBC,818727939,UBS,827117564,512192.5,Indian Rupee,6146.31,US Dollar,ACH,0
2022/12/13 01:35,BOA,861198088,RBC,863912988,496899.48,Saudi Riyal,124224.87,Euro,Cash,0
2022/11/16 00:29,WELLS,867459379,BARC,893243271,2345.52,Euro,9382.09,Saudi Riyal,Bitcoin,0
2022/09/22 10:37,ICICI,811649345,ICICI,889883050,419484.52,Saudi Riyal,104871.13,Euro,Cash,0
2022/09/18 08:22,WELLS,893329195,UBS,869676465,602.74,Swiss Franc,536.3,British Pound,Cheque,0
2022/08/12 16:41,JPM,888338313,BOA,882631078,6072.96,British Pound,6072.96,British Pound,Credit Card,0
2022/01/05 16:37,DB,817693044,SBI,841861591,2399275.13,UAE Dirham,2399275.13,UAE Dirham,Cheque,0
2022/11/24 06:50,JPM,899638670,AXIS,873850736,18999.3,Saudi Riyal,427484.25,Indian Rupee,Cash,0
2022/11/12 09:26,SBI,870975394,ICICI,815662934,35834.89,Swiss Franc,3374451.73,Indian Rupee,Reinvestment,0
2022/11/16 06:15,UBS,854495204,BARC,860454028,17210.4,Australian Dollar,9899.79,Swiss Franc,Credit Card,1
2022/07/03 00:35,SBI,869110577,BOA,836092388,143.72,Canadian Dollar,393.89,Saudi Riyal,Cheque,0
2022/04/23 08:46,JPM,884424395,RBC,843012764,9490.75,Swiss Franc,8444.53,British Pound,Wire,0
2022/12/13 04:24,BARC,824894008,TD,855417034,634054.81,Japanese Yen,3759.44,Swiss Franc,Credit Card,0
2022/09/27 19:56,TD,818774822,UBS,825903904,103923.83,British Pound,103923.83,British Pound,ACH,0
2022/06/12 19:27,AXIS,816200213,TD,892681879,435780.56,Swiss Franc,1823822.36,Saudi Riyal,Cheque,0
2022/01/28 20:50,RBC,878218774,SBI,888394188,4189.23,Swiss Franc,394485.96,Indian Rupee,Bitcoin,0
2022/02/03 05:32,BARC,896580039,TD,878338099,6025404.98,Indian Rupee,97709.27,Canadian Dollar,Reinvestment,0
2022/12/22 15:45,WELLS,888005556,BOA,863814070,2419.03,US Dollar,8959.36,Saudi Riyal,ACH,0
2022/07/22 06:19,TD,886688035,CITI,831100279,8374353.58,Japanese Yen,75821.85,Canadian Dollar,Wire,0
2022/09/23 11:14,HDFC,878754653,WELLS,893366096,4988.52,Australian Dollar,4381.81,Canadian Dollar,Credit Card,0
2022/06/12 08:24,SBI,841378816,WELLS,845651567,2663995.43,Canadian Dollar,1825330.2,Euro,Cash,0
2022/11/26 02:50,TD,823208247,AXIS,825916596,3040.11,Canadian Dollar,2083.04,Euro,Cheque,0
2022/05/09 09:47,BARC,846838009,DB,835587594,826099.04,British Pound,3885725.1,Saudi Riyal,Reinvestment,0
2022/05/14 00:49,BOA,856524207,RBC,864198613,38100.71,Saudi Riyal,15826.45,Australian Dollar,Reinvestment,0
2022/03/18 12:14,UBS,838168948,UBS,873678024,1175122.45,UAE Dirham,280781.47,Swiss Franc,ACH,0
2022/08/25 10:50,JPM,835212337,RBC,867551618,4914.78,Swiss Franc,8544.15,Australian Dollar,Wire,0
2022/10/23 04:19,HDFC,898429098,WELLS,857601987,4511.41,Swiss Franc,6889.05,Canadian Dollar,ACH,0
2022/12/20 17:19,BNP,886178952,HDFC,814323017,4974158.17,British Pound,4974158.17,British Pound,Cash,0
2022/11/05 19:36,CITI,837407879,CITI,862430296,19201.2,UAE Dirham,4800.3,Euro,Credit Card,0
2022/08/20 20:57,ICICI,824000677,SBI,884209891,388173.37,US Dollar,305648.32,British Pound,Wire,0
2022/02/05 12:18,AXIS,898525972,BOA,880383199,471011.4,Indian Rupee,5233.46,Euro,Cheque,0
2022/07/30 12:10,SBI,866158469,HSBC,874189781,7303537.75,Australian Dollar,4395647.72,Euro,Cheque,0
2022/06/08 13:52,DB,831311258,WELLS,891028510,10324991.82,Japanese Yen,256212.76,Saudi Riyal,Reinvestment,0
2022/04/14 00:09,ICICI,863584671,RBC,891181404,24003.59,UAE Dirham,5735.37,Swiss Franc,ACH,0
2022/10/22 01:47,BOA,871244438,DB,856544270,4194.12,Australian Dollar,406892.53,Japanese Yen,Cheque,0
2022/04/02 19:46,WELLS,898460225,CITI,834621479,2365.57,Euro,9462.3,Saudi Riyal,Cheque,0
2022/03/22 08:56,HSBC,899477179,BOA,818958209,719661.22,Indian Rupee,7642.42,Swiss Franc,Wire,0
2022/02/09 03:32,BARC,865042162,JPM,870523603,102716.46,Japanese Yen,541.89,British Pound,Wire,0
2022/12/22 21:47,CITI,863598753,JPM,836092407,802.98,US Dollar,1235.36,Australian Dollar,Cheque,0
2022/08/26 15:29,ICICI,898184081,HSBC,842520097,27.06,British Pound,2863.5,Indian Rupee,Cheque,0
2022/01/10 19:06,BOA,881760022,ICICI,862458932,18218.86,Euro,15493.2,British Pound,Credit Card,0
2022/07/03 05:13,HDFC,881443936,TD,839013376,4891.69,US Dollar,407640.79,Indian Rupee,Reinvestment,0
2022/12/04 03:24,BOA,817035056,WELLS,890289763,385885.98,US Dollar,385885.98,US Dollar,Cheque,0
2022/05/03 06:05,CITI,811954205,HDFC,855247029,9243.64,Euro,8834.63,Swiss Franc,Bitcoin,0
2022/12/07 05:46,HDFC,878786599,CITI,824453078,102878.29,Canadian Dollar,102878.29,Canadian Dollar,Cheque,0
2022/07/22 13:07,AXIS,857858864,ICICI,853401695,4103.09,US Dollar,3230.78,British Pound,ACH,0
2022/04/23 02:42,BOA,893739701,DB,859523652,2175866.44,Euro,2349935.76,US Dollar,Bitcoin,0
2022/02/22 22:34,TD,886397410,RBC,833012852,3045.36,Euro,490893.79,Japanese Yen,Reinvestment,0
2022/12/22 04:21,DB,852676804,BARC,899438746,68.05,Euro,6124.48,Indian Rupee,Cash,0
2022/09/19 20:47,HSBC,811783979,BNP,841219836,262176.0,Saudi Riyal,70787.52,US Dollar,Cheque,0
2022/05/05 19:05,SBI,876937935,JPM,849810955,5744.48,British Pound,6456.19,Swiss Franc,Cheque,0
2022/11/03 14:47,JPM,847329499,SBI,852619317,789991.74,UAE Dirham,213297.77,US Dollar,Bitcoin,0
2022/01/13 07:54,JPM,842514108,JPM,837624348,942982.31,US Dollar,3492527.09,UAE Dirham,Cheque,0
2022/12/23 23:14,RBC,879990777,CITI,853169386,4409256.91,Indian Rupee,41662.27,British Pound,ACH,0
2022/04/09 01:40,AXIS,822315737,SBI,833310374,466588.22,UAE Dirham,466588.22,Saudi Riyal,Cheque,0
2022/08/07 23:29,SBI,836512868,UBS,842873271,81131.95,British Pound,158519.35,Australian Dollar,Cash,0
2022/11/22 06:17,BARC,820739561,WELLS,858262270,4469.62,Australian Dollar,4469.62,Australian Dollar,Cash,0
2022/08/10 04:52,WELLS,861193233,HDFC,867364292,13680758.15,Japanese Yen,84871.37,Euro,Reinvestment,0
2022/07/14 14:19,BOA,885449435,CITI,891339346,79.75,Euro,7177.15,Indian Rupee,Cheque,0
2022/04/08 00:00,HSBC,860232033,UBS,875961801,4867216.87,Australian Dollar,4867216.87,Australian Dollar,Credit Card,0
2022/06/07 20:37,CITI,815211257,TD,826707088,18424.39,Saudi Riyal,7653.21,Australian Dollar,Credit Card,0
2022/06/28 16:45,DB,859416355,UBS,817744982,128752.91,Australian Dollar,128752.91,Australian Dollar,Wire,0
2022/07/05 20:45,HDFC,899345471,UBS,896615201,89599440.18,Japanese Yen,472689.96,British Pound,Cheque,0
2022/11/05 18:42,SBI,825667321,HDFC,822389075,487331.34,Australian Dollar,487331.34,Australian Dollar,Wire,0
2022/04/07 13:10,CITI,850563223,BOA,877195678,153537.53,Australian Dollar,369627.38,UAE Dirham,Bitcoin,0
2022/02/15 03:40,BARC,856223620,BARC,829154679,13583.01,Swiss Franc,2290865.99,Japanese Yen,Credit Card,1
2022/03/28 15:00,ICICI,866081482,BARC,880459205,9081643.81,Japanese Yen,93610.79,Australian Dollar,Credit Card,0
2022/03/10 06:31,HSBC,870486666,ICICI,886113817,6694.73,British Pound,7524.17,Swiss Franc,Bitcoin,0
2022/05/13 13:28,TD,824655964,BNP,895420677,4514.98,Euro,3839.51,British Pound,Credit Card,0
2022/01/16 18:15,WELLS,823530374,DB,811275951,2021053.73,Japanese Yen,13541.06,US Dollar,Cash,0
2022/01/22 03:13,BARC,860421010,HDFC,890931259,105966659.01,Japanese Yen,2629543.02,UAE Dirham,Credit Card,0
2022/06/22 11:43,JPM,842158168,JPM,858480869,487899.48,Australian Dollar,487899.48,Australian Dollar,Bitcoin,0
2022/02/21 00:29,UBS,828637880,CITI,813446768,439400.97,Euro,1757603.89,Saudi Riyal,Reinvestment,0
2022/05/08 11:28,DB,873780187,DB,879110587,3691.15,Swiss Franc,6416.93,Australian Dollar,Bitcoin,0
2022/11/21 11:55,BARC,853691252,UBS,869633763,31046.25,Saudi Riyal,7418.13,Swiss Franc,Bitcoin,0
