Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/08 15:42,UBS,823482938,TD,861654839,37.65,Saudi Riyal,1517.3,Japanese Yen,Cash,0
2022/09/16 01:08,BARC,850446284,ICICI,883651529,45332.89,British Pound,4797730.5,Indian Rupee,ACH,0
2022/05/04 07:13,BARC,822003335,DB,824155900,6042.91,US Dollar,9296.78,Australian Dollar,ACH,0
2022/04/23 23:16,WELLS,826521948,TD,899318726,1180910.91,UAE Dirham,251059.8,British Pound,Bitcoin,0
2022/04/25 18:49,BNP,896434410,ICICI,856066984,394690.12,Australian Dollar,394690.12,Australian Dollar,Bitcoin,0
2022/04/30 07:16,BOA,824949509,ICICI,821964091,10553989.33,Saudi Riyal,3850779.89,Canadian Dollar,Wire,0
2022/03/07 10:24,UBS,851714724,HDFC,818306055,3942.64,UAE Dirham,3942.64,Saudi Riyal,ACH,0
2022/07/06 21:59,SBI,899086047,HSBC,890747752,45.63,Swiss Franc,190.97,Saudi Riyal,Bitcoin,0
2022/03/16 09:53,WELLS,871174364,DB,829787096,269474.91,Japanese Yen,6686.97,Saudi Riyal,Bitcoin,0
2022/01/18 19:20,HSBC,826571059,UBS,846702178,2603148.3,Indian Rupee,115695.48,Saudi Riyal,Credit Card,0
2022/07/12 01:51,SBI,838268009,RBC,840208616,2971086.28,British Pound,3773279.58,US Dollar,Credit Card,0
2022/12/04 05:01,CITI,866698597,JPM,873541573,6063.06,Australian Dollar,5325.66,Canadian Dollar,Credit Card,0
2022/04/10 22:54,CITI,827569192,ICICI,853408507,96578.43,US Dollar,357697.89,Saudi Riyal,ACH,0
2022/10/23 04:28,WELLS,829437798,BOA,838154362,14474.93,Swiss Franc,14474.93,Swiss Franc,Reinvestment,0
2022/02/22 21:50,SBI,867325876,CITI,832578497,4436.45,Euro,4791.37,US Dollar,Wire,0
2022/09/21 20:21,CITI,894150830,SBI,864223156,4550.26,US Dollar,4026.78,Swiss Franc,Credit Card,0
2022/03/30 20:47,BARC,898384904,UBS,822027404,121.23,Australian Dollar,6566.64,Indian Rupee,Credit Card,1
2022/03/01 02:07,DB,878417285,DB,840190270,1076255.48,Saudi Riyal,290588.98,US Dollar,Credit Card,0
2022/02/18 18:11,WELLS,868204387,DB,850045650,154.91,British Pound,728.63,Saudi Riyal,Bitcoin,0
2022/04/05 12:52,HDFC,884633131,CITI,881996642,188723.93,Indian Rupee,8387.73,UAE Dirham,Cash,0
2022/11/30 03:48,AXIS,825747238,DB,834248334,962.56,British Pound,4527.61,Saudi Riyal,Credit Card,0
2022/03/07 18:13,SBI,885496963,ICICI,844461808,2571914.26,Euro,2777667.4,US Dollar,Credit Card,0
2022/03/29 13:42,AXIS,816196330,BOA,879718468,144.25,UAE Dirham,5813.01,Japanese Yen,Reinvestment,0
2022/06/30 19:34,AXIS,823288780,UBS,898934947,1329.65,Swiss Franc,1502.51,US Dollar,Bitcoin,0
2022/03/10 19:35,BNP,847231423,JPM,827245919,1090.04,Australian Dollar,2624.18,Saudi Riyal,ACH,0
2022/03/25 12:29,BOA,867088619,DB,829225877,1757.03,Swiss Franc,7353.48,UAE Dirham,Reinvestment,0
2022/04/09 22:23,DB,878642629,DB,891194302,322416.99,Australian Dollar,165016.57,British Pound,Bitcoin,0
2022/01/14 19:15,BOA,881332718,ICICI,824762625,2674.15,Australian Dollar,6437.76,UAE Dirham,Credit Card,0
2022/05/20 04:55,AXIS,811323834,BOA,823146204,655.48,Swiss Franc,1139.53,Australian Dollar,Wire,0
2022/06/06 18:52,WELLS,880995825,ICICI,856828593,12398190.45,Japanese Yen,307658.8,Saudi Riyal,Wire,0
2022/07/19 05:22,UBS,881361168,DB,884044121,566.15,Australian Dollar,1362.96,Saudi Riyal,Wire,0
2022/03/21 21:08,CITI,845885781,BNP,817095369,140756.8,Swiss Franc,214939.44,Canadian Dollar,ACH,0
2022/07/01 14:32,BOA,879873032,CITI,840704198,14450.39,Euro,2329316.53,Japanese Yen,Credit Card,0
2022/11/21 02:04,AXIS,832161108,ICICI,887217700,260683.6,Euro,281538.29,US Dollar,ACH,0
2022/01/06 13:43,TD,828311107,UBS,874378331,15183.08,UAE Dirham,341619.34,Indian Rupee,Cash,0
2022/07/27 00:39,TD,810978481,RBC,867039703,2705.81,Canadian Dollar,7415.93,UAE Dirham,Bitcoin,0
2022/09/28 21:38,BNP,832620027,WELLS,880265183,7483.05,British Pound,8410.15,Swiss Franc,Cash,0
2022/01/27 13:31,SBI,825197944,JPM,855360034,18247941.98,UAE Dirham,4360127.73,Swiss Franc,Credit Card,0
2022/05/31 08:13,UBS,886348673,DB,862830980,812268833.01,Japanese Yen,4816107.24,Swiss Franc,Cash,0
2022/01/19 14:57,RBC,817717080,WELLS,857747160,11309.89,Saudi Riyal,3053.67,US Dollar,Wire,1
2022/04/06 12:22,ICICI,876041312,CITI,836513965,341272.92,UAE Dirham,85318.23,Euro,Wire,0
2022/01/04 04:49,BOA,873176107,AXIS,863064163,986597.82,Japanese Yen,8932.71,Canadian Dollar,Cash,0
2022/02/25 14:42,WELLS,828773624,SBI,857477880,5666.76,US Dollar,8718.09,Australian Dollar,Cheque,0
2022/05/26 01:08,CITI,854454724,UBS,814242158,5415645.09,Swiss Franc,4818644.84,British Pound,Credit Card,0
2022/09/08 17:31,DB,827103900,UBS,853605688,899233.28,UAE Dirham,373527.67,Australian Dollar,Bitcoin,0
2022/02/26 03:50,SBI,856187078,SBI,877108989,7358.73,Swiss Franc,8315.37,US Dollar,ACH,0
2022/01/05 13:30,BOA,821088383,WELLS,867572954,21600.87,Saudi Riyal,5161.27,Swiss Franc,Cheque,0
2022/02/28 08:44,DB,867600736,RBC,836630469,2846.04,Euro,256143.63,Indian Rupee,Cheque,0
2022/10/30 20:40,AXIS,827756443,ICICI,863859314,698648132.84,Japanese Yen,4680942.49,US Dollar,ACH,1
2022/04/13 02:55,CITI,880460439,CITI,851130478,4844.03,Swiss Franc,4844.03,Swiss Franc,Cash,0
2022/01/27 09:07,JPM,857113712,BOA,866112969,2012441.91,Canadian Dollar,1317882.31,Swiss Franc,Wire,0
2022/06/14 06:18,BOA,891405981,TD,823524006,2540.49,British Pound,4963.73,Australian Dollar,Credit Card,0
2022/02/19 21:00,HSBC,827489655,BARC,854454486,298566.43,Canadian Dollar,298566.43,Canadian Dollar,Cash,0
2022/11/29 08:13,CITI,824276138,ICICI,827513454,2421.62,Euro,9686.47,Saudi Riyal,Reinvestment,0
2022/04/09 22:28,ICICI,883360594,ICICI,893082165,54663453.19,Japanese Yen,494925.86,Canadian Dollar,Cheque,0
2022/03/20 01:08,CITI,843893399,HSBC,885208373,7201.53,Canadian Dollar,7201.53,Canadian Dollar,ACH,0
2022/08/03 16:59,BARC,832405653,HDFC,890417043,50.45,British Pound,9562.45,Japanese Yen,Wire,0
2022/12/22 06:47,CITI,881466893,WELLS,878919151,4372.61,British Pound,5141.86,Euro,Cash,0
2022/07/25 19:17,SBI,831475246,HDFC,886758847,1844770.87,Saudi Riyal,440785.96,Swiss Franc,Bitcoin,0
2022/09/15 22:46,BOA,839573041,BOA,849777260,57.49,UAE Dirham,2316.9,Japanese Yen,Cash,0
2022/01/21 20:09,BOA,827847118,TD,846297151,1278651.1,Swiss Franc,1444875.74,US Dollar,Wire,1
2022/06/27 20:38,JPM,883722452,ICICI,845438604,3569733.62,Australian Dollar,1827029.02,British Pound,Wire,0
2022/01/06 11:14,BOA,844358021,SBI,812098962,7483.12,Saudi Riyal,7483.12,UAE Dirham,ACH,0
2022/05/12 20:40,HSBC,869349051,AXIS,839613670,699689.88,Japanese Yen,6335.03,Canadian Dollar,Bitcoin,0
2022/03/21 14:14,UBS,859478024,CITI,829909077,51.64,Euro,4647.96,Indian Rupee,Bitcoin,0
2022/04/07 18:31,SBI,847855338,DB,812824921,22045.36,British Pound,4178746.4,Japanese Yen,Reinvestment,0
2022/02/05 04:04,AXIS,896586373,WELLS,864023212,30117.6,UAE Dirham,7529.4,Euro,Wire,0
2022/07/13 12:01,RBC,896500924,HDFC,815870689,158639.49,Swiss Franc,141151.67,British Pound,Reinvestment,0
2022/01/05 03:34,RBC,821403835,JPM,837155151,47336206.23,Indian Rupee,447271.24,British Pound,Bitcoin,0
2022/06/19 15:09,HDFC,845897422,HSBC,894219725,135.2,Euro,540.81,UAE Dirham,Cash,0
2022/09/19 13:09,TD,813221342,AXIS,840423822,6588.11,Australian Dollar,6588.11,Australian Dollar,Cheque,0
2022/12/17 12:43,UBS,825087236,RBC,876011040,11252.46,Euro,9569.02,British Pound,Credit Card,0
2022/11/12 10:07,TD,821382241,TD,815817913,1137.78,British Pound,5351.76,Saudi Riyal,Cash,0
2022/08/06 04:57,DB,893853635,BOA,848521233,3455.1,Euro,5042.58,Canadian Dollar,Credit Card,0
2022/12/31 02:50,RBC,829950518,TD,898027250,7761.21,Canadian Dollar,4522.28,British Pound,Bitcoin,0
2022/09/02 02:07,CITI,847376435,UBS,829416986,1924188.58,Canadian Dollar,1318425.51,Euro,ACH,0
2022/09/11 13:30,CITI,895443567,BNP,854756934,6224.64,Swiss Franc,5538.46,British Pound,Cash,0
2022/09/30 17:52,CITI,887975659,ICICI,866618508,407533.12,Saudi Riyal,407533.12,UAE Dirham,Cheque,0
2022/05/01 11:00,RBC,858640295,HDFC,884943752,7257.62,British Pound,768098.25,Indian Rupee,Credit Card,0
2022/03/13 09:29,RBC,884021128,RBC,866515994,37374.18,Swiss Franc,37374.18,Swiss Franc,Cheque,0
2022/12/23 22:09,UBS,867003442,HDFC,859886613,42729.11,Euro,46147.44,US Dollar,Bitcoin,0
2022/03/22 00:09,SBI,842889491,ICICI,820343529,792898.11,Saudi Riyal,214082.49,US Dollar,Bitcoin,0
2022/03/13 23:33,BOA,865233612,WELLS,855276604,19.72,US Dollar,1643.28,Indian Rupee,Reinvestment,0
2022/03/30 16:10,CITI,866857416,RBC,870974645,111160449.54,Japanese Yen,2758425.97,UAE Dirham,Reinvestment,0
2022/03/22 08:05,CITI,838435937,SBI,863741103,518.01,US Dollar,1918.57,Saudi Riyal,Reinvestment,0
2022/11/06 02:52,WELLS,852035604,WELLS,897603904,8053.06,Australian Dollar,8053.06,Australian Dollar,Reinvestment,0
2022/05/19 03:06,JPM,855026244,BNP,813764654,194629.85,Japanese Yen,1154.0,Swiss Franc,Cheque,0
2022/06/08 06:35,DB,814344197,TD,842257238,18869.1,Euro,3041585.66,Japanese Yen,Cash,0
2022/09/05 01:03,ICICI,811137995,BOA,857868637,1691.4,Australian Dollar,164091.5,Japanese Yen,ACH,0
2022/03/08 22:43,JPM,877589149,CITI,823556377,1696.77,British Pound,7981.09,UAE Dirham,ACH,0
2022/01/20 09:10,DB,820570029,WELLS,894013952,3950737.63,Swiss Franc,4133642.15,Euro,Reinvestment,0
2022/03/24 16:33,BNP,880234403,DB,855823984,34.65,British Pound,3667.13,Indian Rupee,Bitcoin,0
2022/01/21 22:49,CITI,838027431,AXIS,891924787,762763.47,Euro,3051053.88,Saudi Riyal,ACH,0
2022/01/08 04:49,BOA,821699448,HSBC,876962870,841243.5,Indian Rupee,9347.15,Euro,Cheque,0
2022/10/23 11:22,ICICI,871839630,SBI,844620670,405854.76,Japanese Yen,226602.24,Indian Rupee,Cheque,0
2022/10/19 15:02,RBC,863813150,BOA,864899510,1099.89,British Pound,5173.54,Saudi Riyal,Cash,0
2022/07/11 02:43,HSBC,845276100,WELLS,815727818,35089.26,US Dollar,129960.22,Saudi Riyal,Bitcoin,0
2022/03/21 03:18,SBI,863590510,BNP,819795032,6104047.09,Australian Dollar,3511177.53,Swiss Franc,Credit Card,0
2022/11/25 17:57,WELLS,821518907,ICICI,834195880,179015.47,Australian Dollar,107740.79,Euro,Credit Card,0
2022/06/25 19:31,UBS,873917095,UBS,825344634,916.69,Indian Rupee,1641.84,Japanese Yen,ACH,0
2022/04/20 10:36,BNP,861040965,BARC,818375220,1662602.1,Australian Dollar,1460393.74,Canadian Dollar,Cheque,0
2022/12/17 13:17,DB,821219432,SBI,829023738,492210.81,Japanese Yen,3053.53,Euro,Reinvestment,0
2022/08/03 16:13,TD,834706569,BOA,817213167,12555.32,Australian Dollar,7556.44,Euro,Cheque,0
2022/08/03 15:30,UBS,831567333,BARC,868624154,543.54,Saudi Riyal,198.32,Canadian Dollar,Bitcoin,0
2022/04/12 02:46,BNP,829410197,BNP,853450650,3434.13,US Dollar,4640.72,Canadian Dollar,Cheque,0
2022/06/12 03:50,CITI,879886056,BOA,810493503,3052.62,British Pound,323069.03,Indian Rupee,Cash,0
2022/04/22 23:12,UBS,832293702,HSBC,890657252,5481.01,Swiss Franc,9528.53,Australian Dollar,Reinvestment,0
2022/01/08 11:52,HDFC,851200201,BOA,877388734,21009489.3,Indian Rupee,233438.77,Euro,ACH,0
2022/10/05 13:33,JPM,833597329,ICICI,871582256,5260.99,Canadian Dollar,5989.43,Australian Dollar,Cash,0
2022/05/26 21:44,CITI,848016951,DB,893265522,60867.9,Euro,60867.9,Euro,Reinvestment,1
2022/07/30 03:31,BARC,883112925,BNP,823381785,1155.17,UAE Dirham,25991.41,Indian Rupee,Credit Card,0
2022/04/19 07:49,HSBC,825368078,CITI,836247650,88.42,Euro,7958.14,Indian Rupee,ACH,0
2022/11/27 22:50,CITI,860283839,HDFC,840056261,266814.4,Japanese Yen,6620.95,UAE Dirham,Credit Card,0
2022/08/01 21:15,TD,865640853,TD,814385512,3806.62,US Dollar,3806.62,US Dollar,Bitcoin,0
2022/11/04 10:21,BNP,842458022,CITI,884590103,116612.12,Swiss Franc,202725.69,Australian Dollar,Wire,0
2022/10/23 13:08,CITI,833315937,UBS,864105718,6541.05,UAE Dirham,2386.6,Canadian Dollar,Reinvestment,0
2022/09/16 03:40,BARC,894197247,CITI,844927495,301237.43,British Pound,1416931.6,UAE Dirham,Wire,0
2022/01/06 20:49,SBI,892959929,HDFC,882970485,29796.64,Saudi Riyal,7449.16,Euro,Cheque,0
2022/11/21 20:49,SBI,897580116,AXIS,839763482,771.83,Swiss Franc,130174.66,Japanese Yen,Bitcoin,0
2022/07/13 08:42,BOA,829296419,ICICI,894213304,3700710.52,Saudi Riyal,999191.84,US Dollar,Cash,0
2022/03/14 09:16,SBI,820385959,ICICI,876336447,3248.97,Swiss Franc,4961.27,Canadian Dollar,Wire,0
2022/09/07 20:04,DB,860365788,CITI,852088657,1.89,British Pound,200.39,Indian Rupee,Cheque,0
2022/11/20 19:54,ICICI,856544523,JPM,874949433,87610.25,Saudi Riyal,87610.25,Saudi Riyal,Reinvestment,0
2022/03/04 06:38,HSBC,879524101,HDFC,878685213,1142492.07,Swiss Franc,1016548.06,British Pound,Cheque,0
2022/03/12 07:05,UBS,845915393,SBI,846730893,21966.27,Swiss Franc,2068490.21,Indian Rupee,Cash,0
2022/08/28 23:51,CITI,863679326,HSBC,835911301,44.71,British Pound,8475.75,Japanese Yen,Reinvestment,0
2022/07/21 03:37,BARC,851820248,BNP,832233584,425347.07,Indian Rupee,4516.96,Swiss Franc,Cash,0
2022/06/13 19:06,CITI,836806068,CITI,886120515,4187037.6,Canadian Dollar,4187037.6,Canadian Dollar,ACH,0
2022/01/18 16:16,CITI,891051682,BOA,896583583,450.62,Canadian Dollar,1235.03,UAE Dirham,Bitcoin,0
2022/04/06 11:15,AXIS,859883400,DB,859924201,5584.62,Canadian Dollar,3254.03,British Pound,Wire,0
2022/04/20 14:36,JPM,841225585,TD,885382123,3656.27,Australian Dollar,2200.53,Euro,Cheque,0
2022/05/23 22:38,BARC,820042733,RBC,887034049,3269.2,Australian Dollar,3269.2,Australian Dollar,Cheque,0
2022/09/10 15:02,CITI,826655437,ICICI,870771788,18298.77,Saudi Riyal,3890.29,British Pound,Cash,0
2022/01/10 20:50,BNP,871977968,HDFC,848166934,10514.27,Australian Dollar,5381.32,British Pound,Cash,0
2022/11/27 00:04,ICICI,865710942,RBC,850399304,1866.66,Canadian Dollar,206168.73,Japanese Yen,Cash,0
2022/09/10 19:03,BOA,871012928,UBS,876214520,1404505.34,Canadian Dollar,962346.25,Euro,Cheque,0
2022/01/06 04:06,RBC,868476310,UBS,840379009,10621.6,Euro,9032.54,British Pound,Credit Card,0
2022/10/03 00:59,RBC,844854691,HDFC,815781587,904704.97,US Dollar,837689.79,Euro,Credit Card,0
2022/07/14 08:44,TD,888309763,SBI,871833270,1331.04,British Pound,1565.21,Euro,Cash,0
2022/07/31 20:28,ICICI,880811787,HSBC,842282510,10989252.68,Indian Rupee,488411.23,Saudi Riyal,Credit Card,0
2022/09/05 07:05,BARC,821112459,BOA,857380159,88474.33,Swiss Franc,370281.46,UAE Dirham,Cheque,0
2022/02/08 15:03,HDFC,839009211,DB,872834081,1996.28,Swiss Franc,3470.46,Australian Dollar,Bitcoin,0
2022/09/28 16:54,BARC,870937796,BOA,897951446,6526.86,UAE Dirham,1387.6,British Pound,Credit Card,0
2022/08/20 19:32,BARC,835226688,CITI,819212612,32.37,Australian Dollar,3140.75,Japanese Yen,Bitcoin,0
2022/02/22 04:29,ICICI,824790683,UBS,842287747,31916.67,Indian Rupee,383.0,US Dollar,Reinvestment,0
2022/06/30 08:07,HSBC,857570364,ICICI,867911411,3884.17,British Pound,4365.4,Swiss Franc,Credit Card,0
2022/05/20 11:06,DB,866718851,CITI,836029062,35.46,Swiss Franc,5981.09,Japanese Yen,Cash,0
2022/09/23 13:06,HDFC,843412730,DB,824909280,474.3,Euro,453.31,Swiss Franc,Credit Card,0
2022/09/30 03:17,TD,864299043,BNP,862601013,4970.26,Euro,8258.28,Australian Dollar,Reinvestment,0
2022/04/16 05:50,JPM,848653705,DB,890035829,34.05,US Dollar,5082.08,Japanese Yen,Reinvestment,0
2022/06/06 22:15,JPM,819322043,DB,832366774,1953485.6,Canadian Dollar,1138251.45,British Pound,Wire,0
2022/08/08 10:01,BOA,820331687,TD,832914336,17744.15,Saudi Riyal,4790.92,US Dollar,Wire,0
2022/05/07 15:07,RBC,886137251,HDFC,849011532,1590145.67,UAE Dirham,379946.31,Swiss Franc,Bitcoin,0
2022/06/05 23:21,WELLS,857081034,UBS,883244637,2591.58,Indian Rupee,4641.63,Japanese Yen,Bitcoin,0
2022/12/30 10:57,BARC,889959344,DB,875009006,59130099.94,Japanese Yen,366825.62,Euro,Wire,0
2022/07/30 07:42,JPM,814147955,WELLS,842798491,3102.59,Australian Dollar,7469.21,Saudi Riyal,Cheque,0
2022/07/13 20:06,TD,883137443,DB,870299910,1450.51,British Pound,6822.76,UAE Dirham,Credit Card,0
2022/08/02 08:19,HDFC,879803651,BNP,856073515,1151.19,Euro,4604.77,Saudi Riyal,Bitcoin,0
2022/05/28 03:00,TD,829747600,DB,872588071,15555515.51,UAE Dirham,3307078.1,British Pound,Reinvestment,0
2022/09/07 09:04,BOA,870915814,HDFC,815496631,11887520.73,Japanese Yen,70483.53,Swiss Franc,ACH,0
2022/08/09 11:42,HDFC,843746828,HDFC,828484302,28272052.33,Japanese Yen,255976.69,Canadian Dollar,Bitcoin,0
2022/02/14 22:17,UBS,867988874,AXIS,888547547,771226.39,Japanese Yen,4784.46,Euro,Credit Card,0
2022/12/14 20:24,CITI,823171952,TD,845065845,141.01,Saudi Riyal,5682.69,Japanese Yen,Reinvestment,0
2022/10/24 04:43,AXIS,828212104,BOA,865876491,226.37,Swiss Franc,947.42,UAE Dirham,Cash,0
2022/08/25 17:11,BARC,868638761,TD,822890579,15057.87,UAE Dirham,3201.28,British Pound,Reinvestment,0
2022/08/28 11:27,CITI,871912488,CITI,813714198,646416.13,US Dollar,2394133.8,UAE Dirham,Bitcoin,0
2022/06/04 07:37,JPM,893334410,SBI,882916404,341189.73,Japanese Yen,8466.56,Saudi Riyal,Cheque,0
2022/01/04 14:51,RBC,871769783,HSBC,817294228,10652.17,US Dollar,9863.12,Euro,Wire,0
2022/02/19 09:36,UBS,818169131,JPM,826299760,35979.93,UAE Dirham,35979.93,Saudi Riyal,Cheque,0
2022/10/15 23:31,AXIS,895854802,TD,830773615,468900.29,Japanese Yen,468900.29,Japanese Yen,Bitcoin,0
2022/12/19 06:07,HDFC,891039410,SBI,826244964,281.43,Euro,1125.71,UAE Dirham,Wire,0
2022/08/16 12:03,ICICI,864298766,BOA,874923735,312321.58,Swiss Franc,277892.43,British Pound,Bitcoin,0
2022/08/13 21:39,CITI,895388938,SBI,812906871,332158.03,British Pound,332158.03,British Pound,Cheque,0
2022/12/25 17:12,WELLS,848849191,BOA,899595102,26840.92,Saudi Riyal,6710.23,Euro,ACH,0
2022/02/24 14:26,CITI,813754158,SBI,848040286,171.11,Euro,15399.63,Indian Rupee,Credit Card,0
2022/11/30 21:39,HDFC,857610634,TD,828697002,9819.36,Indian Rupee,9819.36,Indian Rupee,Credit Card,0
2022/09/15 06:22,UBS,862428709,HSBC,878859755,155124.42,British Pound,182414.83,Euro,Reinvestment,0
2022/08/24 22:54,SBI,898374850,BOA,850658560,2048163.86,Euro,3403103.03,Australian Dollar,ACH,0
2022/11/07 21:11,UBS,878045733,TD,898436745,133321.97,Japanese Yen,3308.36,UAE Dirham,Cash,0
2022/11/13 12:04,HDFC,831364734,RBC,841098826,6825.29,Euro,6825.29,Euro,Credit Card,0
2022/05/02 03:57,SBI,861550809,UBS,866378982,71379.52,US Dollar,66092.15,Euro,Bitcoin,0
2022/08/15 11:38,RBC,833362909,HDFC,853105260,890083.8,Indian Rupee,9889.82,Euro,Cash,0
2022/04/11 08:31,DB,840265633,BOA,837003632,793748.81,Australian Dollar,406249.39,British Pound,Cheque,0
2022/01/13 20:42,AXIS,828865991,HDFC,810702802,493637.69,Australian Dollar,433600.67,Canadian Dollar,Credit Card,0
2022/11/25 16:31,RBC,886553774,AXIS,873583349,3286.55,Canadian Dollar,9007.58,UAE Dirham,Bitcoin,0
2022/02/04 14:27,CITI,819511690,RBC,886390345,132773.01,British Pound,156131.22,Euro,Wire,0
2022/01/27 19:34,HDFC,848909246,AXIS,843739900,7666.13,Canadian Dollar,8727.59,Australian Dollar,Credit Card,0
2022/10/22 07:54,TD,877115173,BNP,851908052,16864.92,Saudi Riyal,7005.43,Australian Dollar,Wire,0
2022/05/15 20:01,JPM,845014869,CITI,836912165,4081.96,US Dollar,5516.16,Canadian Dollar,Reinvestment,0
2022/12/06 01:15,ICICI,885679497,BARC,891873043,6452141.92,Canadian Dollar,4774585.02,US Dollar,Cash,0
2022/02/11 17:30,BOA,815602379,UBS,823966860,27388759.17,Indian Rupee,328665.11,US Dollar,ACH,0
2022/04/27 00:59,HDFC,836330066,BARC,881697212,154349.67,Australian Dollar,371582.55,Saudi Riyal,Cash,0
2022/07/18 12:44,CITI,867288633,UBS,883758671,10561.87,Euro,8981.75,British Pound,Credit Card,0
2022/06/25 13:58,AXIS,822346797,AXIS,889002900,6681.8,Swiss Franc,7550.43,US Dollar,Bitcoin,0
2022/10/18 01:51,RBC,843544016,UBS,817634795,2038.91,US Dollar,1887.88,Euro,Wire,0
2022/11/05 20:56,BOA,891352565,SBI,863394315,526.95,Euro,47425.16,Indian Rupee,Cash,0
2022/12/28 23:52,TD,839566459,TD,869531177,1389.03,Canadian Dollar,153414.87,Japanese Yen,Reinvestment,0
2022/05/17 10:44,HSBC,817247426,ICICI,856524622,2110.38,Saudi Riyal,876.62,Australian Dollar,Cheque,0
2022/09/24 07:19,HSBC,826474964,AXIS,859981337,4626024.19,US Dollar,3642538.73,British Pound,Reinvestment,0
2022/02/28 00:31,HDFC,847308143,BOA,888952257,4986733.06,Japanese Yen,51401.71,Australian Dollar,Credit Card,0
2022/07/16 15:01,CITI,869595320,CITI,815961354,6633.26,Swiss Franc,6633.26,Swiss Franc,Cash,0
2022/06/06 01:34,JPM,813488600,TD,891703604,33086806.0,Japanese Yen,299569.73,Canadian Dollar,Bitcoin,0
